1, "ğŸ˜€", "grinning face"
2, "ğŸ˜ƒ", "grinning face with big eyes"
3, "ğŸ˜„", "grinning face with smiling eyes"
4, "ğŸ˜", "beaming face with smiling eyes"
5, "ğŸ˜†", "grinning squinting face"
6, "ğŸ˜…", "grinning face with sweat"
7, "ğŸ¤£", "rolling on the floor laughing"
8, "ğŸ˜‚", "face with tears of joy"
9, "ğŸ™‚", "slightly smiling face"
10, "ğŸ™ƒ", "upside-down face"
11, "ğŸ« ", "melting face"
12, "ğŸ˜‰", "winking face"
13, "ğŸ˜Š", "smiling face with smiling eyes"
14, "ğŸ˜‡", "smiling face with halo"
15, "ğŸ¥°", "smiling face with hearts"
16, "ğŸ˜", "smiling face with heart-eyes"
17, "ğŸ¤©", "star-struck"
18, "ğŸ˜˜", "face blowing a kiss"
19, "ğŸ˜—", "kissing face"
20, "â˜º", "smiling face"
21, "ğŸ˜š", "kissing face with closed eyes"
22, "ğŸ˜™", "kissing face with smiling eyes"
23, "ğŸ¥²", "smiling face with tear"
24, "ğŸ˜‹", "face savoring food"
25, "ğŸ˜›", "face with tongue"
26, "ğŸ˜œ", "winking face with tongue"
27, "ğŸ¤ª", "zany face"
28, "ğŸ˜", "squinting face with tongue"
29, "ğŸ¤‘", "money-mouth face"
30, "ğŸ¤—", "smiling face with open hands"
31, "ğŸ¤­", "face with hand over mouth"
32, "ğŸ«¢", "face with open eyes and hand over mouth"
33, "ğŸ«£", "face with peeking eye"
34, "ğŸ¤«", "shushing face"
35, "ğŸ¤”", "thinking face"
36, "ğŸ«¡", "saluting face"
37, "ğŸ¤", "zipper-mouth face"
38, "ğŸ¤¨", "face with raised eyebrow"
39, "ğŸ˜", "neutral face"
40, "ğŸ˜‘", "expressionless face"
41, "ğŸ˜¶", "face without mouth"
42, "ğŸ«¥", "dotted line face"
43, "ğŸ˜¶â€ğŸŒ«ï¸", "face in clouds"
44, "ğŸ˜", "smirking face"
45, "ğŸ˜’", "unamused face"
46, "ğŸ™„", "face with rolling eyes"
47, "ğŸ˜¬", "grimacing face"
48, "ğŸ˜®â€ğŸ’¨", "face exhaling"
49, "ğŸ¤¥", "lying face"
50, "ğŸ«¨", "shaking face"
51, "ğŸ™‚â€â†”ï¸", "head shaking horizontally"
52, "ğŸ™‚â€â†•ï¸", "head shaking vertically"
53, "ğŸ˜Œ", "relieved face"
54, "ğŸ˜”", "pensive face"
55, "ğŸ˜ª", "sleepy face"
56, "ğŸ¤¤", "drooling face"
57, "ğŸ˜´", "sleeping face"
58, "ğŸ«©", "face with bags under eyes"
59, "ğŸ˜·", "face with medical mask"
60, "ğŸ¤’", "face with thermometer"
61, "ğŸ¤•", "face with head-bandage"
62, "ğŸ¤¢", "nauseated face"
63, "ğŸ¤®", "face vomiting"
64, "ğŸ¤§", "sneezing face"
65, "ğŸ¥µ", "hot face"
66, "ğŸ¥¶", "cold face"
67, "ğŸ¥´", "woozy face"
68, "ğŸ˜µ", "face with crossed-out eyes"
69, "ğŸ˜µâ€ğŸ’«", "face with spiral eyes"
70, "ğŸ¤¯", "exploding head"
71, "ğŸ¤ ", "cowboy hat face"
72, "ğŸ¥³", "partying face"
73, "ğŸ¥¸", "disguised face"
74, "ğŸ˜", "smiling face with sunglasses"
75, "ğŸ¤“", "nerd face"
76, "ğŸ§", "face with monocle"
77, "ğŸ˜•", "confused face"
78, "ğŸ«¤", "face with diagonal mouth"
79, "ğŸ˜Ÿ", "worried face"
80, "ğŸ™", "slightly frowning face"
81, "â˜¹", "frowning face"
82, "ğŸ˜®", "face with open mouth"
83, "ğŸ˜¯", "hushed face"
84, "ğŸ˜²", "astonished face"
85, "ğŸ˜³", "flushed face"
86, "ğŸ¥º", "pleading face"
87, "ğŸ¥¹", "face holding back tears"
88, "ğŸ˜¦", "frowning face with open mouth"
89, "ğŸ˜§", "anguished face"
90, "ğŸ˜¨", "fearful face"
91, "ğŸ˜°", "anxious face with sweat"
92, "ğŸ˜¥", "sad but relieved face"
93, "ğŸ˜¢", "crying face"
94, "ğŸ˜­", "loudly crying face"
95, "ğŸ˜±", "face screaming in fear"
96, "ğŸ˜–", "confounded face"
97, "ğŸ˜£", "persevering face"
98, "ğŸ˜", "disappointed face"
99, "ğŸ˜“", "downcast face with sweat"
100, "ğŸ˜©", "weary face"
101, "ğŸ˜«", "tired face"
102, "ğŸ¥±", "yawning face"
103, "ğŸ˜¤", "face with steam from nose"
104, "ğŸ˜¡", "enraged face"
105, "ğŸ˜ ", "angry face"
106, "ğŸ¤¬", "face with symbols on mouth"
107, "ğŸ˜ˆ", "smiling face with horns"
108, "ğŸ‘¿", "angry face with horns"
109, "ğŸ’€", "skull"
110, "â˜ ", "skull and crossbones"
111, "ğŸ’©", "pile of poo"
112, "ğŸ¤¡", "clown face"
113, "ğŸ‘¹", "ogre"
114, "ğŸ‘º", "goblin"
115, "ğŸ‘»", "ghost"
116, "ğŸ‘½", "alien"
117, "ğŸ‘¾", "alien monster"
118, "ğŸ¤–", "robot"
119, "ğŸ˜º", "grinning cat"
120, "ğŸ˜¸", "grinning cat with smiling eyes"
121, "ğŸ˜¹", "cat with tears of joy"
122, "ğŸ˜»", "smiling cat with heart-eyes"
123, "ğŸ˜¼", "cat with wry smile"
124, "ğŸ˜½", "kissing cat"
125, "ğŸ™€", "weary cat"
126, "ğŸ˜¿", "crying cat"
127, "ğŸ˜¾", "pouting cat"
128, "ğŸ™ˆ", "see-no-evil monkey"
129, "ğŸ™‰", "hear-no-evil monkey"
130, "ğŸ™Š", "speak-no-evil monkey"
131, "ğŸ’Œ", "love letter"
132, "ğŸ’˜", "heart with arrow"
133, "ğŸ’", "heart with ribbon"
134, "ğŸ’–", "sparkling heart"
135, "ğŸ’—", "growing heart"
136, "ğŸ’“", "beating heart"
137, "ğŸ’", "revolving hearts"
138, "ğŸ’•", "two hearts"
139, "ğŸ’Ÿ", "heart decoration"
140, "â£", "heart exclamation"
141, "ğŸ’”", "broken heart"
142, "â¤ï¸â€ğŸ”¥", "heart on fire"
143, "â¤ï¸â€ğŸ©¹", "mending heart"
144, "â¤", "red heart"
145, "ğŸ©·", "pink heart"
146, "ğŸ§¡", "orange heart"
147, "ğŸ’›", "yellow heart"
148, "ğŸ’š", "green heart"
149, "ğŸ’™", "blue heart"
150, "ğŸ©µ", "light blue heart"
151, "ğŸ’œ", "purple heart"
152, "ğŸ¤", "brown heart"
153, "ğŸ–¤", "black heart"
154, "ğŸ©¶", "grey heart"
155, "ğŸ¤", "white heart"
156, "ğŸ’‹", "kiss mark"
157, "ğŸ’¯", "hundred points"
158, "ğŸ’¢", "anger symbol"
159, "ğŸ’¥", "collision"
160, "ğŸ’«", "dizzy"
161, "ğŸ’¦", "sweat droplets"
162, "ğŸ’¨", "dashing away"
163, "ğŸ•³", "hole"
164, "ğŸ’¬", "speech balloon"
165, "ğŸ‘ï¸â€ğŸ—¨ï¸", "eye in speech bubble"
166, "ğŸ—¨", "left speech bubble"
167, "ğŸ—¯", "right anger bubble"
168, "ğŸ’­", "thought balloon"
169, "ğŸ’¤", "ZZZ"
170, "ğŸ‘‹", "waving hand"
171, "ğŸ¤š", "raised back of hand"
172, "ğŸ–", "hand with fingers splayed"
173, "âœ‹", "raised hand"
174, "ğŸ––", "vulcan salute"
175, "ğŸ«±", "rightwards hand"
176, "ğŸ«²", "leftwards hand"
177, "ğŸ«³", "palm down hand"
178, "ğŸ«´", "palm up hand"
179, "ğŸ«·", "leftwards pushing hand"
180, "ğŸ«¸", "rightwards pushing hand"
181, "ğŸ‘Œ", "OK hand"
182, "ğŸ¤Œ", "pinched fingers"
183, "ğŸ¤", "pinching hand"
184, "âœŒ", "victory hand"
185, "ğŸ¤", "crossed fingers"
186, "ğŸ«°", "hand with index finger and thumb crossed"
187, "ğŸ¤Ÿ", "love-you gesture"
188, "ğŸ¤˜", "sign of the horns"
189, "ğŸ¤™", "call me hand"
190, "ğŸ‘ˆ", "backhand index pointing left"
191, "ğŸ‘‰", "backhand index pointing right"
192, "ğŸ‘†", "backhand index pointing up"
193, "ğŸ–•", "middle finger"
194, "ğŸ‘‡", "backhand index pointing down"
195, "â˜", "index pointing up"
196, "ğŸ«µ", "index pointing at the viewer"
197, "ğŸ‘", "thumbs up"
198, "ğŸ‘", "thumbs down"
199, "âœŠ", "raised fist"
200, "ğŸ‘Š", "oncoming fist"
201, "ğŸ¤›", "left-facing fist"
202, "ğŸ¤œ", "right-facing fist"
203, "ğŸ‘", "clapping hands"
204, "ğŸ™Œ", "raising hands"
205, "ğŸ«¶", "heart hands"
206, "ğŸ‘", "open hands"
207, "ğŸ¤²", "palms up together"
208, "ğŸ¤", "handshake"
209, "ğŸ™", "folded hands"
210, "âœ", "writing hand"
211, "ğŸ’…", "nail polish"
212, "ğŸ¤³", "selfie"
213, "ğŸ’ª", "flexed biceps"
214, "ğŸ¦¾", "mechanical arm"
215, "ğŸ¦¿", "mechanical leg"
216, "ğŸ¦µ", "leg"
217, "ğŸ¦¶", "foot"
218, "ğŸ‘‚", "ear"
219, "ğŸ¦»", "ear with hearing aid"
220, "ğŸ‘ƒ", "nose"
221, "ğŸ§ ", "brain"
222, "ğŸ«€", "anatomical heart"
223, "ğŸ«", "lungs"
224, "ğŸ¦·", "tooth"
225, "ğŸ¦´", "bone"
226, "ğŸ‘€", "eyes"
227, "ğŸ‘", "eye"
228, "ğŸ‘…", "tongue"
229, "ğŸ‘„", "mouth"
230, "ğŸ«¦", "biting lip"
231, "ğŸ‘¶", "baby"
232, "ğŸ§’", "child"
233, "ğŸ‘¦", "boy"
234, "ğŸ‘§", "girl"
235, "ğŸ§‘", "person"
236, "ğŸ‘±", "person: blond hair"
237, "ğŸ‘¨", "man"
238, "ğŸ§”", "person: beard"
239, "ğŸ§”â€â™‚ï¸", "man: beard"
240, "ğŸ§”â€â™€ï¸", "woman: beard"
241, "ğŸ‘¨â€ğŸ¦°", "man: red hair"
242, "ğŸ‘¨â€ğŸ¦±", "man: curly hair"
243, "ğŸ‘¨â€ğŸ¦³", "man: white hair"
244, "ğŸ‘¨â€ğŸ¦²", "man: bald"
245, "ğŸ‘©", "woman"
246, "ğŸ‘©â€ğŸ¦°", "woman: red hair"
247, "ğŸ§‘â€ğŸ¦°", "person: red hair"
248, "ğŸ‘©â€ğŸ¦±", "woman: curly hair"
249, "ğŸ§‘â€ğŸ¦±", "person: curly hair"
250, "ğŸ‘©â€ğŸ¦³", "woman: white hair"
251, "ğŸ§‘â€ğŸ¦³", "person: white hair"
252, "ğŸ‘©â€ğŸ¦²", "woman: bald"
253, "ğŸ§‘â€ğŸ¦²", "person: bald"
254, "ğŸ‘±â€â™€ï¸", "woman: blond hair"
255, "ğŸ‘±â€â™‚ï¸", "man: blond hair"
256, "ğŸ§“", "older person"
257, "ğŸ‘´", "old man"
258, "ğŸ‘µ", "old woman"
259, "ğŸ™", "person frowning"
260, "ğŸ™â€â™‚ï¸", "man frowning"
261, "ğŸ™â€â™€ï¸", "woman frowning"
262, "ğŸ™", "person pouting"
263, "ğŸ™â€â™‚ï¸", "man pouting"
264, "ğŸ™â€â™€ï¸", "woman pouting"
265, "ğŸ™…", "person gesturing NO"
266, "ğŸ™…â€â™‚ï¸", "man gesturing NO"
267, "ğŸ™…â€â™€ï¸", "woman gesturing NO"
268, "ğŸ™†", "person gesturing OK"
269, "ğŸ™†â€â™‚ï¸", "man gesturing OK"
270, "ğŸ™†â€â™€ï¸", "woman gesturing OK"
271, "ğŸ’", "person tipping hand"
272, "ğŸ’â€â™‚ï¸", "man tipping hand"
273, "ğŸ’â€â™€ï¸", "woman tipping hand"
274, "ğŸ™‹", "person raising hand"
275, "ğŸ™‹â€â™‚ï¸", "man raising hand"
276, "ğŸ™‹â€â™€ï¸", "woman raising hand"
277, "ğŸ§", "deaf person"
278, "ğŸ§â€â™‚ï¸", "deaf man"
279, "ğŸ§â€â™€ï¸", "deaf woman"
280, "ğŸ™‡", "person bowing"
281, "ğŸ™‡â€â™‚ï¸", "man bowing"
282, "ğŸ™‡â€â™€ï¸", "woman bowing"
283, "ğŸ¤¦", "person facepalming"
284, "ğŸ¤¦â€â™‚ï¸", "man facepalming"
285, "ğŸ¤¦â€â™€ï¸", "woman facepalming"
286, "ğŸ¤·", "person shrugging"
287, "ğŸ¤·â€â™‚ï¸", "man shrugging"
288, "ğŸ¤·â€â™€ï¸", "woman shrugging"
289, "ğŸ§‘â€âš•ï¸", "health worker"
290, "ğŸ‘¨â€âš•ï¸", "man health worker"
291, "ğŸ‘©â€âš•ï¸", "woman health worker"
292, "ğŸ§‘â€ğŸ“", "student"
293, "ğŸ‘¨â€ğŸ“", "man student"
294, "ğŸ‘©â€ğŸ“", "woman student"
295, "ğŸ§‘â€ğŸ«", "teacher"
296, "ğŸ‘¨â€ğŸ«", "man teacher"
297, "ğŸ‘©â€ğŸ«", "woman teacher"
298, "ğŸ§‘â€âš–ï¸", "judge"
299, "ğŸ‘¨â€âš–ï¸", "man judge"
300, "ğŸ‘©â€âš–ï¸", "woman judge"
301, "ğŸ§‘â€ğŸŒ¾", "farmer"
302, "ğŸ‘¨â€ğŸŒ¾", "man farmer"
303, "ğŸ‘©â€ğŸŒ¾", "woman farmer"
304, "ğŸ§‘â€ğŸ³", "cook"
305, "ğŸ‘¨â€ğŸ³", "man cook"
306, "ğŸ‘©â€ğŸ³", "woman cook"
307, "ğŸ§‘â€ğŸ”§", "mechanic"
308, "ğŸ‘¨â€ğŸ”§", "man mechanic"
309, "ğŸ‘©â€ğŸ”§", "woman mechanic"
310, "ğŸ§‘â€ğŸ­", "factory worker"
311, "ğŸ‘¨â€ğŸ­", "man factory worker"
312, "ğŸ‘©â€ğŸ­", "woman factory worker"
313, "ğŸ§‘â€ğŸ’¼", "office worker"
314, "ğŸ‘¨â€ğŸ’¼", "man office worker"
315, "ğŸ‘©â€ğŸ’¼", "woman office worker"
316, "ğŸ§‘â€ğŸ”¬", "scientist"
317, "ğŸ‘¨â€ğŸ”¬", "man scientist"
318, "ğŸ‘©â€ğŸ”¬", "woman scientist"
319, "ğŸ§‘â€ğŸ’»", "technologist"
320, "ğŸ‘¨â€ğŸ’»", "man technologist"
321, "ğŸ‘©â€ğŸ’»", "woman technologist"
322, "ğŸ§‘â€ğŸ¤", "singer"
323, "ğŸ‘¨â€ğŸ¤", "man singer"
324, "ğŸ‘©â€ğŸ¤", "woman singer"
325, "ğŸ§‘â€ğŸ¨", "artist"
326, "ğŸ‘¨â€ğŸ¨", "man artist"
327, "ğŸ‘©â€ğŸ¨", "woman artist"
328, "ğŸ§‘â€âœˆï¸", "pilot"
329, "ğŸ‘¨â€âœˆï¸", "man pilot"
330, "ğŸ‘©â€âœˆï¸", "woman pilot"
331, "ğŸ§‘â€ğŸš€", "astronaut"
332, "ğŸ‘¨â€ğŸš€", "man astronaut"
333, "ğŸ‘©â€ğŸš€", "woman astronaut"
334, "ğŸ§‘â€ğŸš’", "firefighter"
335, "ğŸ‘¨â€ğŸš’", "man firefighter"
336, "ğŸ‘©â€ğŸš’", "woman firefighter"
337, "ğŸ‘®", "police officer"
338, "ğŸ‘®â€â™‚ï¸", "man police officer"
339, "ğŸ‘®â€â™€ï¸", "woman police officer"
340, "ğŸ•µ", "detective"
341, "ğŸ•µï¸â€â™‚ï¸", "man detective"
342, "ğŸ•µï¸â€â™€ï¸", "woman detective"
343, "ğŸ’‚", "guard"
344, "ğŸ’‚â€â™‚ï¸", "man guard"
345, "ğŸ’‚â€â™€ï¸", "woman guard"
346, "ğŸ¥·", "ninja"
347, "ğŸ‘·", "construction worker"
348, "ğŸ‘·â€â™‚ï¸", "man construction worker"
349, "ğŸ‘·â€â™€ï¸", "woman construction worker"
350, "ğŸ«…", "person with crown"
351, "ğŸ¤´", "prince"
352, "ğŸ‘¸", "princess"
353, "ğŸ‘³", "person wearing turban"
354, "ğŸ‘³â€â™‚ï¸", "man wearing turban"
355, "ğŸ‘³â€â™€ï¸", "woman wearing turban"
356, "ğŸ‘²", "person with skullcap"
357, "ğŸ§•", "woman with headscarf"
358, "ğŸ¤µ", "person in tuxedo"
359, "ğŸ¤µâ€â™‚ï¸", "man in tuxedo"
360, "ğŸ¤µâ€â™€ï¸", "woman in tuxedo"
361, "ğŸ‘°", "person with veil"
362, "ğŸ‘°â€â™‚ï¸", "man with veil"
363, "ğŸ‘°â€â™€ï¸", "woman with veil"
364, "ğŸ¤°", "pregnant woman"
365, "ğŸ«ƒ", "pregnant man"
366, "ğŸ«„", "pregnant person"
367, "ğŸ¤±", "breast-feeding"
368, "ğŸ‘©â€ğŸ¼", "woman feeding baby"
369, "ğŸ‘¨â€ğŸ¼", "man feeding baby"
370, "ğŸ§‘â€ğŸ¼", "person feeding baby"
371, "ğŸ‘¼", "baby angel"
372, "ğŸ…", "Santa Claus"
373, "ğŸ¤¶", "Mrs. Claus"
374, "ğŸ§‘â€ğŸ„", "Mx Claus"
375, "ğŸ¦¸", "superhero"
376, "ğŸ¦¸â€â™‚ï¸", "man superhero"
377, "ğŸ¦¸â€â™€ï¸", "woman superhero"
378, "ğŸ¦¹", "supervillain"
379, "ğŸ¦¹â€â™‚ï¸", "man supervillain"
380, "ğŸ¦¹â€â™€ï¸", "woman supervillain"
381, "ğŸ§™", "mage"
382, "ğŸ§™â€â™‚ï¸", "man mage"
383, "ğŸ§™â€â™€ï¸", "woman mage"
384, "ğŸ§š", "fairy"
385, "ğŸ§šâ€â™‚ï¸", "man fairy"
386, "ğŸ§šâ€â™€ï¸", "woman fairy"
387, "ğŸ§›", "vampire"
388, "ğŸ§›â€â™‚ï¸", "man vampire"
389, "ğŸ§›â€â™€ï¸", "woman vampire"
390, "ğŸ§œ", "merperson"
391, "ğŸ§œâ€â™‚ï¸", "merman"
392, "ğŸ§œâ€â™€ï¸", "mermaid"
393, "ğŸ§", "elf"
394, "ğŸ§â€â™‚ï¸", "man elf"
395, "ğŸ§â€â™€ï¸", "woman elf"
396, "ğŸ§", "genie"
397, "ğŸ§â€â™‚ï¸", "man genie"
398, "ğŸ§â€â™€ï¸", "woman genie"
399, "ğŸ§Ÿ", "zombie"
400, "ğŸ§Ÿâ€â™‚ï¸", "man zombie"
401, "ğŸ§Ÿâ€â™€ï¸", "woman zombie"
402, "ğŸ§Œ", "troll"
403, "ğŸ’†", "person getting massage"
404, "ğŸ’†â€â™‚ï¸", "man getting massage"
405, "ğŸ’†â€â™€ï¸", "woman getting massage"
406, "ğŸ’‡", "person getting haircut"
407, "ğŸ’‡â€â™‚ï¸", "man getting haircut"
408, "ğŸ’‡â€â™€ï¸", "woman getting haircut"
409, "ğŸš¶", "person walking"
410, "ğŸš¶â€â™‚ï¸", "man walking"
411, "ğŸš¶â€â™€ï¸", "woman walking"
412, "ğŸš¶â€â¡ï¸", "person walking facing right"
413, "ğŸš¶â€â™€ï¸â€â¡ï¸", "woman walking facing right"
414, "ğŸš¶â€â™‚ï¸â€â¡ï¸", "man walking facing right"
415, "ğŸ§", "person standing"
416, "ğŸ§â€â™‚ï¸", "man standing"
417, "ğŸ§â€â™€ï¸", "woman standing"
418, "ğŸ§", "person kneeling"
419, "ğŸ§â€â™‚ï¸", "man kneeling"
420, "ğŸ§â€â™€ï¸", "woman kneeling"
421, "ğŸ§â€â¡ï¸", "person kneeling facing right"
422, "ğŸ§â€â™€ï¸â€â¡ï¸", "woman kneeling facing right"
423, "ğŸ§â€â™‚ï¸â€â¡ï¸", "man kneeling facing right"
424, "ğŸ§‘â€ğŸ¦¯", "person with white cane"
425, "ğŸ§‘â€ğŸ¦¯â€â¡ï¸", "person with white cane facing right"
426, "ğŸ‘¨â€ğŸ¦¯", "man with white cane"
427, "ğŸ‘¨â€ğŸ¦¯â€â¡ï¸", "man with white cane facing right"
428, "ğŸ‘©â€ğŸ¦¯", "woman with white cane"
429, "ğŸ‘©â€ğŸ¦¯â€â¡ï¸", "woman with white cane facing right"
430, "ğŸ§‘â€ğŸ¦¼", "person in motorized wheelchair"
431, "ğŸ§‘â€ğŸ¦¼â€â¡ï¸", "person in motorized wheelchair facing right"
432, "ğŸ‘¨â€ğŸ¦¼", "man in motorized wheelchair"
433, "ğŸ‘¨â€ğŸ¦¼â€â¡ï¸", "man in motorized wheelchair facing right"
434, "ğŸ‘©â€ğŸ¦¼", "woman in motorized wheelchair"
435, "ğŸ‘©â€ğŸ¦¼â€â¡ï¸", "woman in motorized wheelchair facing right"
436, "ğŸ§‘â€ğŸ¦½", "person in manual wheelchair"
437, "ğŸ§‘â€ğŸ¦½â€â¡ï¸", "person in manual wheelchair facing right"
438, "ğŸ‘¨â€ğŸ¦½", "man in manual wheelchair"
439, "ğŸ‘¨â€ğŸ¦½â€â¡ï¸", "man in manual wheelchair facing right"
440, "ğŸ‘©â€ğŸ¦½", "woman in manual wheelchair"
441, "ğŸ‘©â€ğŸ¦½â€â¡ï¸", "woman in manual wheelchair facing right"
442, "ğŸƒ", "person running"
