1, "ğŸ˜€", "grinning face"
443, "ğŸƒâ€â™‚ï¸", "man running"
444, "ğŸƒâ€â™€ï¸", "woman running"
445, "ğŸƒâ€â¡ï¸", "person running facing right"
446, "ğŸƒâ€â™€ï¸â€â¡ï¸", "woman running facing right"
447, "ğŸƒâ€â™‚ï¸â€â¡ï¸", "man running facing right"
448, "ğŸ’ƒ", "woman dancing"
449, "ğŸ•º", "man dancing"
450, "ğŸ•´", "person in suit levitating"
451, "ğŸ‘¯", "people with bunny ears"
452, "ğŸ‘¯â€â™‚ï¸", "men with bunny ears"
453, "ğŸ‘¯â€â™€ï¸", "women with bunny ears"
454, "ğŸ§–", "person in steamy room"
455, "ğŸ§–â€â™‚ï¸", "man in steamy room"
456, "ğŸ§–â€â™€ï¸", "woman in steamy room"
457, "ğŸ§—", "person climbing"
458, "ğŸ§—â€â™‚ï¸", "man climbing"
459, "ğŸ§—â€â™€ï¸", "woman climbing"
460, "ğŸ¤º", "person fencing"
461, "ğŸ‡", "horse racing"
462, "â›·", "skier"
463, "ğŸ‚", "snowboarder"
464, "ğŸŒ", "person golfing"
465, "ğŸŒï¸â€â™‚ï¸", "man golfing"
466, "ğŸŒï¸â€â™€ï¸", "woman golfing"
467, "ğŸ„", "person surfing"
468, "ğŸ„â€â™‚ï¸", "man surfing"
469, "ğŸ„â€â™€ï¸", "woman surfing"
470, "ğŸš£", "person rowing boat"
471, "ğŸš£â€â™‚ï¸", "man rowing boat"
472, "ğŸš£â€â™€ï¸", "woman rowing boat"
473, "ğŸŠ", "person swimming"
474, "ğŸŠâ€â™‚ï¸", "man swimming"
475, "ğŸŠâ€â™€ï¸", "woman swimming"
476, "â›¹", "person bouncing ball"
477, "â›¹ï¸â€â™‚ï¸", "man bouncing ball"
478, "â›¹ï¸â€â™€ï¸", "woman bouncing ball"
479, "ğŸ‹", "person lifting weights"
480, "ğŸ‹ï¸â€â™‚ï¸", "man lifting weights"
481, "ğŸ‹ï¸â€â™€ï¸", "woman lifting weights"
482, "ğŸš´", "person biking"
483, "ğŸš´â€â™‚ï¸", "man biking"
484, "ğŸš´â€â™€ï¸", "woman biking"
485, "ğŸšµ", "person mountain biking"
486, "ğŸšµâ€â™‚ï¸", "man mountain biking"
487, "ğŸšµâ€â™€ï¸", "woman mountain biking"
488, "ğŸ¤¸", "person cartwheeling"
489, "ğŸ¤¸â€â™‚ï¸", "man cartwheeling"
490, "ğŸ¤¸â€â™€ï¸", "woman cartwheeling"
491, "ğŸ¤¼", "people wrestling"
492, "ğŸ¤¼â€â™‚ï¸", "men wrestling"
493, "ğŸ¤¼â€â™€ï¸", "women wrestling"
494, "ğŸ¤½", "person playing water polo"
495, "ğŸ¤½â€â™‚ï¸", "man playing water polo"
496, "ğŸ¤½â€â™€ï¸", "woman playing water polo"
497, "ğŸ¤¾", "person playing handball"
498, "ğŸ¤¾â€â™‚ï¸", "man playing handball"
499, "ğŸ¤¾â€â™€ï¸", "woman playing handball"
497, "ğŸ¤¾", "person playing handball"
498, "ğŸ¤¾â€â™‚ï¸", "man playing handball"
499, "ğŸ¤¾â€â™€ï¸", "woman playing handball"
500, "ğŸ¤¹", "person juggling"
501, "ğŸ¤¹â€â™‚ï¸", "man juggling"
502, "ğŸ¤¹â€â™€ï¸", "woman juggling"
503, "ğŸ§˜", "person in lotus position"
504, "ğŸ§˜â€â™‚ï¸", "man in lotus position"
505, "ğŸ§˜â€â™€ï¸", "woman in lotus position"
506, "ğŸ›€", "person taking bath"
507, "ğŸ›Œ", "person in bed"
508, "ğŸ§‘â€ğŸ¤â€ğŸ§‘", "people holding hands"
509, "ğŸ‘­", "women holding hands"
510, "ğŸ‘«", "woman and man holding hands"
511, "ğŸ‘¬", "men holding hands"
512, "ğŸ’", "kiss"
513, "ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨", "kiss: woman, man"
514, "ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨", "kiss: man, man"
515, "ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©", "kiss: woman, woman"
516, "ğŸ’‘", "couple with heart"
517, "ğŸ‘©â€â¤ï¸â€ğŸ‘¨", "couple with heart: woman, man"
518, "ğŸ‘¨â€â¤ï¸â€ğŸ‘¨", "couple with heart: man, man"
519, "ğŸ‘©â€â¤ï¸â€ğŸ‘©", "couple with heart: woman, woman"
520, "ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦", "family: man, woman, boy"
521, "ğŸ‘¨â€ğŸ‘©â€ğŸ‘§", "family: man, woman, girl"
522, "ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦", "family: man, woman, girl, boy"
523, "ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦", "family: man, woman, boy, boy"
524, "ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§", "family: man, woman, girl, girl"
525, "ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦", "family: man, man, boy"
526, "ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§", "family: man, man, girl"
527, "ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦", "family: man, man, girl, boy"
528, "ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦", "family: man, man, boy, boy"
529, "ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§", "family: man, man, girl, girl"
530, "ğŸ‘©â€ğŸ‘©â€ğŸ‘¦", "family: woman, woman, boy"
531, "ğŸ‘©â€ğŸ‘©â€ğŸ‘§", "family: woman, woman, girl"
532, "ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦", "family: woman, woman, girl, boy"
533, "ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦", "family: woman, woman, boy, boy"
534, "ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§", "family: woman, woman, girl, girl"
535, "ğŸ‘¨â€ğŸ‘¦", "family: man, boy"
536, "ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦", "family: man, boy, boy"
537, "ğŸ‘¨â€ğŸ‘§", "family: man, girl"
538, "ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦", "family: man, girl, boy"
539, "ğŸ‘¨â€ğŸ‘§â€ğŸ‘§", "family: man, girl, girl"
540, "ğŸ‘©â€ğŸ‘¦", "family: woman, boy"
541, "ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦", "family: woman, boy, boy"
542, "ğŸ‘©â€ğŸ‘§", "family: woman, girl"
543, "ğŸ‘©â€ğŸ‘§â€ğŸ‘¦", "family: woman, girl, boy"
544, "ğŸ‘©â€ğŸ‘§â€ğŸ‘§", "family: woman, girl, girl"
545, "ğŸ—£", "speaking head"
546, "ğŸ‘¤", "bust in silhouette"
547, "ğŸ‘¥", "busts in silhouette"
548, "ğŸ«‚", "people hugging"
549, "ğŸ‘ª", "family"
550, "ğŸ§‘â€ğŸ§‘â€ğŸ§’", "family: adult, adult, child"
551, "ğŸ§‘â€ğŸ§‘â€ğŸ§’â€ğŸ§’", "family: adult, adult, child, child"
552, "ğŸ§‘â€ğŸ§’", "family: adult, child"
553, "ğŸ§‘â€ğŸ§’â€ğŸ§’", "family: adult, child, child"
554, "ğŸ‘£", "footprints"
555, "ğŸ«†", "fingerprint"
556, "ğŸ¦°", "red hair"
557, "ğŸ¦±", "curly hair"
558, "ğŸ¦³", "white hair"
559, "ğŸ¦²", "bald"
560, "ğŸµ", "monkey face"
561, "ğŸ’", "monkey"
562, "ğŸ¦", "gorilla"
563, "ğŸ¦§", "orangutan"
564, "ğŸ¶", "dog face"
565, "ğŸ•", "dog"
566, "ğŸ¦®", "guide dog"
567, "ğŸ•â€ğŸ¦º", "service dog"
568, "ğŸ©", "poodle"
569, "ğŸº", "wolf"
570, "ğŸ¦Š", "fox"
571, "ğŸ¦", "raccoon"
572, "ğŸ±", "cat face"
573, "ğŸˆ", "cat"
574, "ğŸˆâ€â¬›", "black cat"
575, "ğŸ¦", "lion"
576, "ğŸ¯", "tiger face"
577, "ğŸ…", "tiger"
578, "ğŸ†", "leopard"
579, "ğŸ´", "horse face"
580, "ğŸ«", "moose"
581, "ğŸ«", "donkey"
582, "ğŸ", "horse"
583, "ğŸ¦„", "unicorn"
584, "ğŸ¦“", "zebra"
585, "ğŸ¦Œ", "deer"
586, "ğŸ¦¬", "bison"
587, "ğŸ®", "cow face"
588, "ğŸ‚", "ox"
589, "ğŸƒ", "water buffalo"
590, "ğŸ„", "cow"
591, "ğŸ·", "pig face"
592, "ğŸ–", "pig"
593, "ğŸ—", "boar"
594, "ğŸ½", "pig nose"
595, "ğŸ", "ram"
596, "ğŸ‘", "ewe"
597, "ğŸ", "goat"
598, "ğŸª", "camel"
599, "ğŸ«", "two-hump camel"
600, "ğŸ¦™", "llama"
601, "ğŸ¦’", "giraffe"
602, "ğŸ˜", "elephant"
603, "ğŸ¦£", "mammoth"
604, "ğŸ¦", "rhinoceros"
605, "ğŸ¦›", "hippopotamus"
606, "ğŸ­", "mouse face"
607, "ğŸ", "mouse"
608, "ğŸ€", "rat"
609, "ğŸ¹", "hamster"
610, "ğŸ°", "rabbit face"
611, "ğŸ‡", "rabbit"
612, "ğŸ¿", "chipmunk"
613, "ğŸ¦«", "beaver"
614, "ğŸ¦”", "hedgehog"
615, "ğŸ¦‡", "bat"
616, "ğŸ»", "bear"
617, "ğŸ»â€â„ï¸", "polar bear"
618, "ğŸ¨", "koala"
619, "ğŸ¼", "panda"
620, "ğŸ¦¥", "sloth"
621, "ğŸ¦¦", "otter"
622, "ğŸ¦¨", "skunk"
623, "ğŸ¦˜", "kangaroo"
624, "ğŸ¦¡", "badger"
625, "ğŸ¾", "paw prints"
626, "ğŸ¦ƒ", "turkey"
627, "ğŸ”", "chicken"
628, "ğŸ“", "rooster"
629, "ğŸ£", "hatching chick"
630, "ğŸ¤", "baby chick"
631, "ğŸ¥", "front-facing baby chick"
632, "ğŸ¦", "bird"
633, "ğŸ§", "penguin"
634, "ğŸ•Š", "dove"
635, "ğŸ¦…", "eagle"
636, "ğŸ¦†", "duck"
637, "ğŸ¦¢", "swan"
638, "ğŸ¦‰", "owl"
639, "ğŸ¦¤", "dodo"
640, "ğŸª¶", "feather"
641, "ğŸ¦©", "flamingo"
642, "ğŸ¦š", "peacock"
643, "ğŸ¦œ", "parrot"
644, "ğŸª½", "wing"
645, "ğŸ¦â€â¬›", "black bird"
646, "ğŸª¿", "goose"
647, "ğŸ¦â€ğŸ”¥", "phoenix"
648, "ğŸ¸", "frog"
649, "ğŸŠ", "crocodile"
650, "ğŸ¢", "turtle"
651, "ğŸ¦", "lizard"
652, "ğŸ", "snake"
653, "ğŸ²", "dragon face"
654, "ğŸ‰", "dragon"
655, "ğŸ¦•", "sauropod"
656, "ğŸ¦–", "T-Rex"
657, "ğŸ³", "spouting whale"
658, "ğŸ‹", "whale"
659, "ğŸ¬", "dolphin"
660, "ğŸ¦­", "seal"
661, "ğŸŸ", "fish"
662, "ğŸ ", "tropical fish"
663, "ğŸ¡", "blowfish"
664, "ğŸ¦ˆ", "shark"
665, "ğŸ™", "octopus"
666, "ğŸš", "spiral shell"
667, "ğŸª¸", "coral"
668, "ğŸª¼", "jellyfish"
669, "ğŸ¦€", "crab"
670, "ğŸ¦", "lobster"
671, "ğŸ¦", "shrimp"
672, "ğŸ¦‘", "squid"
673, "ğŸ¦ª", "oyster"
674, "ğŸŒ", "snail"
675, "ğŸ¦‹", "butterfly"
676, "ğŸ›", "bug"
677, "ğŸœ", "ant"
678, "ğŸ", "honeybee"
679, "ğŸª²", "beetle"
680, "ğŸ", "lady beetle"
681, "ğŸ¦—", "cricket"
682, "ğŸª³", "cockroach"
683, "ğŸ•·", "spider"
684, "ğŸ•¸", "spider web"
685, "ğŸ¦‚", "scorpion"
686, "ğŸ¦Ÿ", "mosquito"
687, "ğŸª°", "fly"
688, "ğŸª±", "worm"
689, "ğŸ¦ ", "microbe"
690, "ğŸ’", "bouquet"
691, "ğŸŒ¸", "cherry blossom"
692, "ğŸ’®", "white flower"
693, "ğŸª·", "lotus"
694, "ğŸµ", "rosette"
695, "ğŸŒ¹", "rose"
696, "ğŸ¥€", "wilted flower"
697, "ğŸŒº", "hibiscus"
698, "ğŸŒ»", "sunflower"
699, "ğŸŒ¼", "blossom"
700, "ğŸŒ·", "tulip"
701, "ğŸª»", "hyacinth"
702, "ğŸŒ±", "seedling"
703, "ğŸª´", "potted plant"
704, "ğŸŒ²", "evergreen tree"
705, "ğŸŒ³", "deciduous tree"
706, "ğŸŒ´", "palm tree"
707, "ğŸŒµ", "cactus"
708, "ğŸŒ¾", "sheaf of rice"
709, "ğŸŒ¿", "herb"
710, "â˜˜", "shamrock"
711, "ğŸ€", "four leaf clover"
712, "ğŸ", "maple leaf"
713, "ğŸ‚", "fallen leaf"
714, "ğŸƒ", "leaf fluttering in wind"
715, "ğŸª¹", "empty nest"
716, "ğŸªº", "nest with eggs"
717, "ğŸ„", "mushroom"
718, "ğŸª¾", "leafless tree"
719, "ğŸ‡", "grapes"
720, "ğŸˆ", "melon"
721, "ğŸ‰", "watermelon"
722, "ğŸŠ", "tangerine"
723, "ğŸ‹", "lemon"
724, "ğŸ‹â€ğŸŸ©", "lime"
725, "ğŸŒ", "banana"
726, "ğŸ", "pineapple"
727, "ğŸ¥­", "mango"
728, "ğŸ", "red apple"
729, "ğŸ", "green apple"
730, "ğŸ", "pear"
731, "ğŸ‘", "peach"
732, "ğŸ’", "cherries"
733, "ğŸ“", "strawberry"
734, "ğŸ«", "blueberries"
735, "ğŸ¥", "kiwi fruit"
736, "ğŸ…", "tomato"
737, "ğŸ«’", "olive"
738, "ğŸ¥¥", "coconut"
739, "ğŸ¥‘", "avocado"
740, "ğŸ†", "eggplant"
741, "ğŸ¥”", "potato"
742, "ğŸ¥•", "carrot"
743, "ğŸŒ½", "ear of corn"
744, "ğŸŒ¶", "hot pepper"
745, "ğŸ«‘", "bell pepper"
746, "ğŸ¥’", "cucumber"
747, "ğŸ¥¬", "leafy green"
748, "ğŸ¥¦", "broccoli"
749, "ğŸ§„", "garlic"
750, "ğŸ§…", "onion"
751, "ğŸ¥œ", "peanuts"
752, "ğŸ«˜", "beans"
753, "ğŸŒ°", "chestnut"
754, "ğŸ«š", "ginger root"
755, "ğŸ«›", "pea pod"
756, "ğŸ„â€ğŸŸ«", "brown mushroom"
757, "ğŸ«œ", "root vegetable"
758, "ğŸ", "bread"
759, "ğŸ¥", "croissant"
760, "ğŸ¥–", "baguette bread"
761, "ğŸ«“", "flatbread"
762, "ğŸ¥¨", "pretzel"
763, "ğŸ¥¯", "bagel"
764, "ğŸ¥", "pancakes"
765, "ğŸ§‡", "waffle"
766, "ğŸ§€", "cheese wedge"
767, "ğŸ–", "meat on bone"
768, "ğŸ—", "poultry leg"
769, "ğŸ¥©", "cut of meat"
770, "ğŸ¥“", "bacon"
771, "ğŸ”", "hamburger"
772, "ğŸŸ", "french fries"
773, "ğŸ•", "pizza"
774, "ğŸŒ­", "hot dog"
775, "ğŸ¥ª", "sandwich"
776, "ğŸŒ®", "taco"
777, "ğŸŒ¯", "burrito"
778, "ğŸ«”", "tamale"
779, "ğŸ¥™", "stuffed flatbread"
780, "ğŸ§†", "falafel"
781, "ğŸ¥š", "egg"
782, "ğŸ³", "cooking"
783, "ğŸ¥˜", "shallow pan of food"
784, "ğŸ²", "pot of food"
785, "ğŸ«•", "fondue"
786, "ğŸ¥£", "bowl with spoon"
787, "ğŸ¥—", "green salad"
788, "ğŸ¿", "popcorn"
789, "ğŸ§ˆ", "butter"
790, "ğŸ§‚", "salt"
791, "ğŸ¥«", "canned food"
792, "ğŸ±", "bento box"
793, "ğŸ˜", "rice cracker"
794, "ğŸ™", "rice ball"
795, "ğŸš", "cooked rice"
796, "ğŸ›", "curry rice"
797, "ğŸœ", "steaming bowl"
798, "ğŸ", "spaghetti"
799, "ğŸ ", "roasted sweet potato"
800, "ğŸ¢", "oden"
801, "ğŸ£", "sushi"
802, "ğŸ¤", "fried shrimp"
803, "ğŸ¥", "fish cake with swirl"
804, "ğŸ¥®", "moon cake"
805, "ğŸ¡", "dango"
806, "ğŸ¥Ÿ", "dumpling"
807, "ğŸ¥ ", "fortune cookie"
808, "ğŸ¥¡", "takeout box"
809, "ğŸ¦", "soft ice cream"
810, "ğŸ§", "shaved ice"
811, "ğŸ¨", "ice cream"
812, "ğŸ©", "doughnut"
813, "ğŸª", "cookie"
814, "ğŸ‚", "birthday cake"
815, "ğŸ°", "shortcake"
816, "ğŸ§", "cupcake"
817, "ğŸ¥§", "pie"
818, "ğŸ«", "chocolate bar"
819, "ğŸ¬", "candy"
820, "ğŸ­", "lollipop"
821, "ğŸ®", "custard"
822, "ğŸ¯", "honey pot"
823, "ğŸ¼", "baby bottle"
824, "ğŸ¥›", "glass of milk"
825, "â˜•", "hot beverage"
826, "ğŸ«–", "teapot"
827, "ğŸµ", "teacup without handle"
828, "ğŸ¶", "sake"
829, "ğŸ¾", "bottle with popping cork"
830, "ğŸ·", "wine glass"
831, "ğŸ¸", "cocktail glass"
832, "ğŸ¹", "tropical drink"
833, "ğŸº", "beer mug"
834, "ğŸ»", "clinking beer mugs"
835, "ğŸ¥‚", "clinking glasses"
836, "ğŸ¥ƒ", "tumbler glass"
837, "ğŸ«—", "pouring liquid"
838, "ğŸ¥¤", "cup with straw"
839, "ğŸ§‹", "bubble tea"
840, "ğŸ§ƒ", "beverage box"
841, "ğŸ§‰", "mate"
842, "ğŸ§Š", "ice"
843, "ğŸ¥¢", "chopsticks"
844, "ğŸ½", "fork and knife with plate"
845, "ğŸ´", "fork and knife"
846, "ğŸ¥„", "spoon"
847, "ğŸ”ª", "kitchen knife"
848, "ğŸ«™", "jar"
849, "ğŸº", "amphora"
850, "ğŸŒ", "globe showing Europe-Africa"
851, "ğŸŒ", "globe showing Americas"
852, "ğŸŒ", "globe showing Asia-Australia"
853, "ğŸŒ", "globe with meridians"
854, "ğŸ—º", "world map"
855, "ğŸ—¾", "map of Japan"
856, "ğŸ§­", "compass"
857, "ğŸ”", "snow-capped mountain"
858, "â›°", "mountain"
859, "ğŸŒ‹", "volcano"
860, "ğŸ—»", "mount fuji"
861, "ğŸ•", "camping"
862, "ğŸ–", "beach with umbrella"
863, "ğŸœ", "desert"
864, "ğŸ", "desert island"
865, "ğŸ", "national park"
866, "ğŸŸ", "stadium"
867, "ğŸ›", "classical building"
868, "ğŸ—", "building construction"
869, "ğŸ§±", "brick"
870, "ğŸª¨", "rock"
871, "ğŸªµ", "wood"
872, "ğŸ›–", "hut"
873, "ğŸ˜", "houses"
874, "ğŸš", "derelict house"
875, "ğŸ ", "house"
876, "ğŸ¡", "house with garden"
877, "ğŸ¢", "office building"
878, "ğŸ£", "Japanese post office"
879, "ğŸ¤", "post office"
880, "ğŸ¥", "hospital"
881, "ğŸ¦", "bank"
882, "ğŸ¨", "hotel"
883, "ğŸ©", "love hotel"
884, "ğŸª", "convenience store"
885, "ğŸ«", "school"
886, "ğŸ¬", "department store"
887, "ğŸ­", "factory"
888, "ğŸ¯", "Japanese castle"
889, "ğŸ°", "castle"
890, "ğŸ’’", "wedding"
891, "ğŸ—¼", "Tokyo tower"
892, "ğŸ—½", "Statue of Liberty"
893, "â›ª", "church"
894, "ğŸ•Œ", "mosque"
895, "ğŸ›•", "hindu temple"
896, "ğŸ•", "synagogue"
897, "â›©", "shinto shrine"
898, "ğŸ•‹", "kaaba"
899, "â›²", "fountain"
900, "â›º", "tent"
901, "ğŸŒ", "foggy"
902, "ğŸŒƒ", "night with stars"
903, "ğŸ™", "cityscape"
904, "ğŸŒ„", "sunrise over mountains"
905, "ğŸŒ…", "sunrise"
906, "ğŸŒ†", "cityscape at dusk"
907, "ğŸŒ‡", "sunset"
908, "ğŸŒ‰", "bridge at night"
909, "â™¨", "hot springs"
910, "ğŸ ", "carousel horse"
911, "ğŸ›", "playground slide"
912, "ğŸ¡", "ferris wheel"
913, "ğŸ¢", "roller coaster"
914, "ğŸ’ˆ", "barber pole"
915, "ğŸª", "circus tent"
916, "ğŸš‚", "locomotive"
917, "ğŸšƒ", "railway car"
918, "ğŸš„", "high-speed train"
919, "ğŸš…", "bullet train"
920, "ğŸš†", "train"
921, "ğŸš‡", "metro"
922, "ğŸšˆ", "light rail"
923, "ğŸš‰", "station"
924, "ğŸšŠ", "tram"
925, "ğŸš", "monorail"
926, "ğŸš", "mountain railway"
927, "ğŸš‹", "tram car"
928, "ğŸšŒ", "bus"
929, "ğŸš", "oncoming bus"
930, "ğŸš", "trolleybus"
931, "ğŸš", "minibus"
932, "ğŸš‘", "ambulance"
933, "ğŸš’", "fire engine"
934, "ğŸš“", "police car"
935, "ğŸš”", "oncoming police car"
936, "ğŸš•", "taxi"
937, "ğŸš–", "oncoming taxi"
938, "ğŸš—", "automobile"
939, "ğŸš˜", "oncoming automobile"
940, "ğŸš™", "sport utility vehicle"
941, "ğŸ›»", "pickup truck"
942, "ğŸšš", "delivery truck"
943, "ğŸš›", "articulated lorry"
944, "ğŸšœ", "tractor"
945, "ğŸ", "racing car"
946, "ğŸ", "motorcycle"
947, "ğŸ›µ", "motor scooter"
948, "ğŸ¦½", "manual wheelchair"
949, "ğŸ¦¼", "motorized wheelchair"
950, "ğŸ›º", "auto rickshaw"
951, "ğŸš²", "bicycle"
952, "ğŸ›´", "kick scooter"
953, "ğŸ›¹", "skateboard"
954, "ğŸ›¼", "roller skate"
955, "ğŸš", "bus stop"
956, "ğŸ›£", "motorway"
