1, "ğŸ˜€", "grinning face"
957, "ğŸ›¤", "railway track"
958, "ğŸ›¢", "oil drum"
959, "â›½", "fuel pump"
960, "ğŸ›", "wheel"
961, "ğŸš¨", "police car light"
962, "ğŸš¥", "horizontal traffic light"
963, "ğŸš¦", "vertical traffic light"
964, "ğŸ›‘", "stop sign"
965, "ğŸš§", "construction"
966, "âš“", "anchor"
967, "ğŸ›Ÿ", "ring buoy"
968, "â›µ", "sailboat"
969, "ğŸ›¶", "canoe"
970, "ğŸš¤", "speedboat"
971, "ğŸ›³", "passenger ship"
972, "â›´", "ferry"
973, "ğŸ›¥", "motor boat"
974, "ğŸš¢", "ship"
975, "âœˆ", "airplane"
976, "ğŸ›©", "small airplane"
977, "ğŸ›«", "airplane departure"
978, "ğŸ›¬", "airplane arrival"
979, "ğŸª‚", "parachute"
980, "ğŸ’º", "seat"
981, "ğŸš", "helicopter"
982, "ğŸšŸ", "suspension railway"
983, "ğŸš ", "mountain cableway"
984, "ğŸš¡", "aerial tramway"
985, "ğŸ›°", "satellite"
986, "ğŸš€", "rocket"
987, "ğŸ›¸", "flying saucer"
988, "ğŸ›", "bellhop bell"
989, "ğŸ§³", "luggage"
990, "âŒ›", "hourglass done"
991, "â³", "hourglass not done"
992, "âŒš", "watch"
993, "â°", "alarm clock"
994, "â±", "stopwatch"
995, "â²", "timer clock"
996, "ğŸ•°", "mantelpiece clock"
997, "ğŸ•›", "twelve o'clock"
998, "ğŸ•§", "twelve-thirty"
999, "ğŸ•", "one o'clock"
1000, "ğŸ•œ", "one-thirty"
1001, "ğŸ•‘", "two o'clock"
1002, "ğŸ•", "two-thirty"
1003, "ğŸ•’", "three o'clock"
1004, "ğŸ•", "three-thirty"
1005, "ğŸ•“", "four o'clock"
1006, "ğŸ•Ÿ", "four-thirty"
1007, "ğŸ•”", "five o'clock"
1008, "ğŸ• ", "five-thirty"
1009, "ğŸ••", "six o'clock"
1010, "ğŸ•¡", "six-thirty"
1011, "ğŸ•–", "seven o'clock"
1012, "ğŸ•¢", "seven-thirty"
1013, "ğŸ•—", "eight o'clock"
1014, "ğŸ•£", "eight-thirty"
1015, "ğŸ•˜", "nine o'clock"
1016, "ğŸ•¤", "nine-thirty"
1017, "ğŸ•™", "ten o'clock"
1018, "ğŸ•¥", "ten-thirty"
1019, "ğŸ•š", "eleven o'clock"
1020, "ğŸ•¦", "eleven-thirty"
1021, "ğŸŒ‘", "new moon"
1022, "ğŸŒ’", "waxing crescent moon"
1023, "ğŸŒ“", "first quarter moon"
1024, "ğŸŒ”", "waxing gibbous moon"
1025, "ğŸŒ•", "full moon"
1026, "ğŸŒ–", "waning gibbous moon"
1027, "ğŸŒ—", "last quarter moon"
1028, "ğŸŒ˜", "waning crescent moon"
1029, "ğŸŒ™", "crescent moon"
1030, "ğŸŒš", "new moon face"
1031, "ğŸŒ›", "first quarter moon face"
1032, "ğŸŒœ", "last quarter moon face"
1033, "ğŸŒ¡", "thermometer"
1034, "â˜€", "sun"
1035, "ğŸŒ", "full moon face"
1036, "ğŸŒ", "sun with face"
1037, "ğŸª", "ringed planet"
1038, "â­", "star"
1039, "ğŸŒŸ", "glowing star"
1040, "ğŸŒ ", "shooting star"
1041, "ğŸŒŒ", "milky way"
1042, "â˜", "cloud"
1043, "â›…", "sun behind cloud"
1044, "â›ˆ", "cloud with lightning and rain"
1045, "ğŸŒ¤", "sun behind small cloud"
1046, "ğŸŒ¥", "sun behind large cloud"
1047, "ğŸŒ¦", "sun behind rain cloud"
1048, "ğŸŒ§", "cloud with rain"
1049, "ğŸŒ¨", "cloud with snow"
1050, "ğŸŒ©", "cloud with lightning"
1051, "ğŸŒª", "tornado"
1052, "ğŸŒ«", "fog"
1053, "ğŸŒ¬", "wind face"
1054, "ğŸŒ€", "cyclone"
1055, "ğŸŒˆ", "rainbow"
1056, "ğŸŒ‚", "closed umbrella"
1057, "â˜‚", "umbrella"
1058, "â˜”", "umbrella with rain drops"
1059, "â›±", "umbrella on ground"
1060, "âš¡", "high voltage"
1061, "â„", "snowflake"
1062, "â˜ƒ", "snowman"
1063, "â›„", "snowman without snow"
1064, "â˜„", "comet"
1065, "ğŸ”¥", "fire"
1066, "ğŸ’§", "droplet"
1067, "ğŸŒŠ", "water wave"
1068, "ğŸƒ", "jack-o-lantern"
1069, "ğŸ„", "Christmas tree"
1070, "ğŸ†", "fireworks"
1071, "ğŸ‡", "sparkler"
1072, "ğŸ§¨", "firecracker"
1073, "âœ¨", "sparkles"
1074, "ğŸˆ", "balloon"
1075, "ğŸ‰", "party popper"
1076, "ğŸŠ", "confetti ball"
1077, "ğŸ‹", "tanabata tree"
1078, "ğŸ", "pine decoration"
1079, "ğŸ", "Japanese dolls"
1080, "ğŸ", "carp streamer"
1081, "ğŸ", "wind chime"
1082, "ğŸ‘", "moon viewing ceremony"
1083, "ğŸ§§", "red envelope"
1084, "ğŸ€", "ribbon"
1085, "ğŸ", "wrapped gift"
1086, "ğŸ—", "reminder ribbon"
1087, "ğŸŸ", "admission tickets"
1088, "ğŸ«", "ticket"
1089, "ğŸ–", "military medal"
1090, "ğŸ†", "trophy"
1091, "ğŸ…", "sports medal"
1092, "ğŸ¥‡", "1st place medal"
1093, "ğŸ¥ˆ", "2nd place medal"
1094, "ğŸ¥‰", "3rd place medal"
1095, "âš½", "soccer ball"
1096, "âš¾", "baseball"
1097, "ğŸ¥", "softball"
1098, "ğŸ€", "basketball"
1099, "ğŸ", "volleyball"
1100, "ğŸˆ", "american football"
1101, "ğŸ‰", "rugby football"
1102, "ğŸ¾", "tennis"
1103, "ğŸ¥", "flying disc"
1104, "ğŸ³", "bowling"
1105, "ğŸ", "cricket game"
1106, "ğŸ‘", "field hockey"
1107, "ğŸ’", "ice hockey"
1108, "ğŸ¥", "lacrosse"
1109, "ğŸ“", "ping pong"
1110, "ğŸ¸", "badminton"
1111, "ğŸ¥Š", "boxing glove"
1112, "ğŸ¥‹", "martial arts uniform"
1113, "ğŸ¥…", "goal net"
1114, "â›³", "flag in hole"
1115, "â›¸", "ice skate"
1116, "ğŸ£", "fishing pole"
1117, "ğŸ¤¿", "diving mask"
1118, "ğŸ½", "running shirt"
1119, "ğŸ¿", "skis"
1120, "ğŸ›·", "sled"
1121, "ğŸ¥Œ", "curling stone"
1122, "ğŸ¯", "bullseye"
1123, "ğŸª€", "yo-yo"
1124, "ğŸª", "kite"
1125, "ğŸ”«", "water pistol"
1126, "ğŸ±", "pool 8 ball"
1127, "ğŸ”®", "crystal ball"
1128, "ğŸª„", "magic wand"
1129, "ğŸ®", "video game"
1130, "ğŸ•¹", "joystick"
1131, "ğŸ°", "slot machine"
1132, "ğŸ²", "game die"
1133, "ğŸ§©", "puzzle piece"
1134, "ğŸ§¸", "teddy bear"
1135, "ğŸª…", "piÃ±ata"
1136, "ğŸª©", "mirror ball"
1137, "ğŸª†", "nesting dolls"
1138, "â™ ", "spade suit"
1139, "â™¥", "heart suit"
1140, "â™¦", "diamond suit"
1141, "â™£", "club suit"
1142, "â™Ÿ", "chess pawn"
1143, "ğŸƒ", "joker"
1144, "ğŸ€„", "mahjong red dragon"
1145, "ğŸ´", "flower playing cards"
1146, "ğŸ­", "performing arts"
1147, "ğŸ–¼", "framed picture"
1148, "ğŸ¨", "artist palette"
1149, "ğŸ§µ", "thread"
1150, "ğŸª¡", "sewing needle"
1151, "ğŸ§¶", "yarn"
1152, "ğŸª¢", "knot"
1153, "ğŸ‘“", "glasses"
1154, "ğŸ•¶", "sunglasses"
1155, "ğŸ¥½", "goggles"
1156, "ğŸ¥¼", "lab coat"
1157, "ğŸ¦º", "safety vest"
1158, "ğŸ‘”", "necktie"
1159, "ğŸ‘•", "t-shirt"
1160, "ğŸ‘–", "jeans"
1161, "ğŸ§£", "scarf"
1162, "ğŸ§¤", "gloves"
1163, "ğŸ§¥", "coat"
1164, "ğŸ§¦", "socks"
1165, "ğŸ‘—", "dress"
1166, "ğŸ‘˜", "kimono"
1167, "ğŸ¥»", "sari"
1168, "ğŸ©±", "one-piece swimsuit"
1169, "ğŸ©²", "briefs"
1170, "ğŸ©³", "shorts"
1171, "ğŸ‘™", "bikini"
1172, "ğŸ‘š", "woman's clothes"
1173, "ğŸª­", "folding hand fan"
1174, "ğŸ‘›", "purse"
1175, "ğŸ‘œ", "handbag"
1176, "ğŸ‘", "clutch bag"
1177, "ğŸ›", "shopping bags"
1178, "ğŸ’", "backpack"
1179, "ğŸ©´", "thong sandal"
1180, "ğŸ‘", "man's shoe"
1181, "ğŸ‘Ÿ", "running shoe"
1182, "ğŸ¥¾", "hiking boot"
1183, "ğŸ¥¿", "flat shoe"
1184, "ğŸ‘ ", "high-heeled shoe"
1185, "ğŸ‘¡", "woman's sandal"
1186, "ğŸ©°", "ballet shoes"
1187, "ğŸ‘¢", "woman's boot"
1188, "ğŸª®", "hair pick"
1189, "ğŸ‘‘", "crown"
1190, "ğŸ‘’", "woman's hat"
1191, "ğŸ©", "top hat"
1192, "ğŸ“", "graduation cap"
1193, "ğŸ§¢", "billed cap"
1194, "ğŸª–", "military helmet"
1195, "â›‘", "rescue worker's helmet"
1196, "ğŸ“¿", "prayer beads"
1197, "ğŸ’„", "lipstick"
1198, "ğŸ’", "ring"
1199, "ğŸ’", "gem stone"
1200, "ğŸ”‡", "muted speaker"
1201, "ğŸ”ˆ", "speaker low volume"
1202, "ğŸ”‰", "speaker medium volume"
1203, "ğŸ”Š", "speaker high volume"
1204, "ğŸ“¢", "loudspeaker"
1205, "ğŸ“£", "megaphone"
1206, "ğŸ“¯", "postal horn"
1207, "ğŸ””", "bell"
1208, "ğŸ”•", "bell with slash"
1209, "ğŸ¼", "musical score"
1210, "ğŸµ", "musical note"
1211, "ğŸ¶", "musical notes"
1212, "ğŸ™", "studio microphone"
1213, "ğŸš", "level slider"
1214, "ğŸ›", "control knobs"
1215, "ğŸ¤", "microphone"
1216, "ğŸ§", "headphone"
1217, "ğŸ“»", "radio"
1218, "ğŸ·", "saxophone"
1219, "ğŸª—", "accordion"
1220, "ğŸ¸", "guitar"
1221, "ğŸ¹", "musical keyboard"
1222, "ğŸº", "trumpet"
1223, "ğŸ»", "violin"
1224, "ğŸª•", "banjo"
1225, "ğŸ¥", "drum"
1226, "ğŸª˜", "long drum"
1227, "ğŸª‡", "maracas"
1228, "ğŸªˆ", "flute"
1229, "ğŸª‰", "harp"
1230, "ğŸ“±", "mobile phone"
1231, "ğŸ“²", "mobile phone with arrow"
1232, "â˜", "telephone"
1233, "ğŸ“", "telephone receiver"
1234, "ğŸ“Ÿ", "pager"
1235, "ğŸ“ ", "fax machine"
1236, "ğŸ”‹", "battery"
1237, "ğŸª«", "low battery"
1238, "ğŸ”Œ", "electric plug"
1239, "ğŸ’»", "laptop"
1240, "ğŸ–¥", "desktop computer"
1241, "ğŸ–¨", "printer"
1242, "âŒ¨", "keyboard"
1243, "ğŸ–±", "computer mouse"
1244, "ğŸ–²", "trackball"
1245, "ğŸ’½", "computer disk"
1246, "ğŸ’¾", "floppy disk"
1247, "ğŸ’¿", "optical disk"
1248, "ğŸ“€", "dvd"
1249, "ğŸ§®", "abacus"
1250, "ğŸ¥", "movie camera"
1251, "ğŸ", "film frames"
1252, "ğŸ“½", "film projector"
1253, "ğŸ¬", "clapper board"
1254, "ğŸ“º", "television"
1255, "ğŸ“·", "camera"
1256, "ğŸ“¸", "camera with flash"
1257, "ğŸ“¹", "video camera"
1258, "ğŸ“¼", "videocassette"
1259, "ğŸ”", "magnifying glass tilted left"
1260, "ğŸ”", "magnifying glass tilted right"
1261, "ğŸ•¯", "candle"
1262, "ğŸ’¡", "light bulb"
1263, "ğŸ”¦", "flashlight"
1264, "ğŸ®", "red paper lantern"
1265, "ğŸª”", "diya lamp"
1266, "ğŸ“”", "notebook with decorative cover"
1267, "ğŸ“•", "closed book"
1268, "ğŸ“–", "open book"
1269, "ğŸ“—", "green book"
1270, "ğŸ“˜", "blue book"
1271, "ğŸ“™", "orange book"
1272, "ğŸ“š", "books"
1273, "ğŸ““", "notebook"
1274, "ğŸ“’", "ledger"
1275, "ğŸ“ƒ", "page with curl"
1276, "ğŸ“œ", "scroll"
1277, "ğŸ“„", "page facing up"
1278, "ğŸ“°", "newspaper"
1279, "ğŸ—", "rolled-up newspaper"
1280, "ğŸ“‘", "bookmark tabs"
1281, "ğŸ”–", "bookmark"
1282, "ğŸ·", "label"
1283, "ğŸ’°", "money bag"
1284, "ğŸª™", "coin"
1285, "ğŸ’´", "yen banknote"
1286, "ğŸ’µ", "dollar banknote"
1287, "ğŸ’¶", "euro banknote"
1288, "ğŸ’·", "pound banknote"
1289, "ğŸ’¸", "money with wings"
1290, "ğŸ’³", "credit card"
1291, "ğŸ§¾", "receipt"
1292, "ğŸ’¹", "chart increasing with yen"
1293, "âœ‰", "envelope"
1294, "ğŸ“§", "e-mail"
1295, "ğŸ“¨", "incoming envelope"
1296, "ğŸ“©", "envelope with arrow"
1297, "ğŸ“¤", "outbox tray"
1298, "ğŸ“¥", "inbox tray"
1299, "ğŸ“¦", "package"
1300, "ğŸ“«", "closed mailbox with raised flag"
1301, "ğŸ“ª", "closed mailbox with lowered flag"
1302, "ğŸ“¬", "open mailbox with raised flag"
1303, "ğŸ“­", "open mailbox with lowered flag"
1304, "ğŸ“®", "postbox"
1305, "ğŸ—³", "ballot box with ballot"
1306, "âœ", "pencil"
1307, "âœ’", "black nib"
1308, "ğŸ–‹", "fountain pen"
1309, "ğŸ–Š", "pen"
1310, "ğŸ–Œ", "paintbrush"
1311, "ğŸ–", "crayon"
1312, "ğŸ“", "memo"
1313, "ğŸ’¼", "briefcase"
1314, "ğŸ“", "file folder"
1315, "ğŸ“‚", "open file folder"
1316, "ğŸ—‚", "card index dividers"
1317, "ğŸ“…", "calendar"
1318, "ğŸ“†", "tear-off calendar"
1319, "ğŸ—’", "spiral notepad"
1320, "ğŸ—“", "spiral calendar"
1321, "ğŸ“‡", "card index"
1322, "ğŸ“ˆ", "chart increasing"
1323, "ğŸ“‰", "chart decreasing"
1324, "ğŸ“Š", "bar chart"
1325, "ğŸ“‹", "clipboard"
1326, "ğŸ“Œ", "pushpin"
1327, "ğŸ“", "round pushpin"
1328, "ğŸ“", "paperclip"
1329, "ğŸ–‡", "linked paperclips"
1330, "ğŸ“", "straight ruler"
1331, "ğŸ“", "triangular ruler"
1332, "âœ‚", "scissors"
1333, "ğŸ—ƒ", "card file box"
1334, "ğŸ—„", "file cabinet"
1335, "ğŸ—‘", "wastebasket"
1336, "ğŸ”’", "locked"
1337, "ğŸ”“", "unlocked"
1338, "ğŸ”", "locked with pen"
1339, "ğŸ”", "locked with key"
1340, "ğŸ”‘", "key"
1341, "ğŸ—", "old key"
1342, "ğŸ”¨", "hammer"
1343, "ğŸª“", "axe"
1344, "â›", "pick"
1345, "âš’", "hammer and pick"
1346, "ğŸ› ", "hammer and wrench"
1347, "ğŸ—¡", "dagger"
1348, "âš”", "crossed swords"
1349, "ğŸ’£", "bomb"
1350, "ğŸªƒ", "boomerang"
1351, "ğŸ¹", "bow and arrow"
1352, "ğŸ›¡", "shield"
1353, "ğŸªš", "carpentry saw"
1354, "ğŸ”§", "wrench"
1355, "ğŸª›", "screwdriver"
1356, "ğŸ”©", "nut and bolt"
1357, "âš™", "gear"
1358, "ğŸ—œ", "clamp"
1359, "âš–", "balance scale"
1360, "ğŸ¦¯", "white cane"
1361, "ğŸ”—", "link"
1362, "â›“ï¸â€ğŸ’¥", "broken chain"
1363, "â›“", "chains"
1364, "ğŸª", "hook"
1365, "ğŸ§°", "toolbox"
1366, "ğŸ§²", "magnet"
1367, "ğŸªœ", "ladder"
1368, "ğŸª", "shovel"
1369, "âš—", "alembic"
1370, "ğŸ§ª", "test tube"
1371, "ğŸ§«", "petri dish"
1372, "ğŸ§¬", "dna"
1373, "ğŸ”¬", "microscope"
1374, "ğŸ”­", "telescope"
1375, "ğŸ“¡", "satellite antenna"
1376, "ğŸ’‰", "syringe"
1377, "ğŸ©¸", "drop of blood"
1378, "ğŸ’Š", "pill"
1379, "ğŸ©¹", "adhesive bandage"
1380, "ğŸ©¼", "crutch"
1381, "ğŸ©º", "stethoscope"
1382, "ğŸ©»", "x-ray"
1383, "ğŸšª", "door"
1384, "ğŸ›—", "elevator"
1385, "ğŸª", "mirror"
1386, "ğŸªŸ", "window"
1387, "ğŸ›", "bed"
1388, "ğŸ›‹", "couch and lamp"
1389, "ğŸª‘", "chair"
1390, "ğŸš½", "toilet"
1391, "ğŸª ", "plunger"
1392, "ğŸš¿", "shower"
1393, "ğŸ›", "bathtub"
1394, "ğŸª¤", "mouse trap"
1395, "ğŸª’", "razor"
1396, "ğŸ§´", "lotion bottle"
1397, "ğŸ§·", "safety pin"
1398, "ğŸ§¹", "broom"
1399, "ğŸ§º", "basket"
1400, "ğŸ§»", "roll of paper"
1401, "ğŸª£", "bucket"
1402, "ğŸ§¼", "soap"
1403, "ğŸ«§", "bubbles"
1404, "ğŸª¥", "toothbrush"
1405, "ğŸ§½", "sponge"
1406, "ğŸ§¯", "fire extinguisher"
1407, "ğŸ›’", "shopping cart"
1408, "ğŸš¬", "cigarette"
1409, "âš°", "coffin"
1410, "ğŸª¦", "headstone"
1411, "âš±", "funeral urn"
1412, "ğŸ§¿", "nazar amulet"
1413, "ğŸª¬", "hamsa"
1414, "ğŸ—¿", "moai"
1415, "ğŸª§", "placard"
1416, "ğŸªª", "identification card"
1417, "ğŸ§", "ATM sign"
1418, "ğŸš®", "litter in bin sign"
1419, "ğŸš°", "potable water"
1420, "â™¿", "wheelchair symbol"
1421, "ğŸš¹", "men's room"
1422, "ğŸšº", "women's room"
1423, "ğŸš»", "restroom"
1424, "ğŸš¼", "baby symbol"
1425, "ğŸš¾", "water closet"
1426, "ğŸ›‚", "passport control"
1427, "ğŸ›ƒ", "customs"
1428, "ğŸ›„", "baggage claim"
1429, "ğŸ›…", "left luggage"
1430, "âš ", "warning"
1431, "ğŸš¸", "children crossing"
1432, "â›”", "no entry"
1433, "ğŸš«", "prohibited"
1434, "ğŸš³", "no bicycles"
1435, "ğŸš­", "no smoking"
1436, "ğŸš¯", "no littering"
1437, "ğŸš±", "non-potable water"
1438, "ğŸš·", "no pedestrians"
1439, "ğŸ“µ", "no mobile phones"
1440, "ğŸ”", "no one under eighteen"
1441, "â˜¢", "radioactive"
1442, "â˜£", "biohazard"
1443, "â¬†", "up arrow"
1444, "â†—", "up-right arrow"
1445, "â¡", "right arrow"
1446, "â†˜", "down-right arrow"
1447, "â¬‡", "down arrow"
1448, "â†™", "down-left arrow"
1449, "â¬…", "left arrow"
1450, "â†–", "up-left arrow"
1451, "â†•", "up-down arrow"
1452, "â†”", "left-right arrow"
1453, "â†©", "right arrow curving left"
1454, "â†ª", "left arrow curving right"
1455, "â¤´", "right arrow curving up"
1456, "â¤µ", "right arrow curving down"
1457, "ğŸ”ƒ", "clockwise vertical arrows"
1458, "ğŸ”„", "counterclockwise arrows button"
1459, "ğŸ”™", "BACK arrow"
1460, "ğŸ”š", "END arrow"
1461, "ğŸ”›", "ON! arrow"
1462, "ğŸ”œ", "SOON arrow"
1463, "ğŸ”", "TOP arrow"
1464, "ğŸ›", "place of worship"
1465, "âš›", "atom symbol"
1466, "ğŸ•‰", "om"
1467, "âœ¡", "star of David"
1468, "â˜¸", "wheel of dharma"
1469, "â˜¯", "yin yang"
1470, "âœ", "latin cross"
1471, "â˜¦", "orthodox cross"
1472, "â˜ª", "star and crescent"
1473, "â˜®", "peace symbol"
1474, "ğŸ•", "menorah"
1475, "ğŸ”¯", "dotted six-pointed star"
1476, "ğŸª¯", "khanda"
1477, "â™ˆ", "Aries"
1478, "â™‰", "Taurus"
1479, "â™Š", "Gemini"
1480, "â™‹", "Cancer"
1481, "â™Œ", "Leo"
1482, "â™", "Virgo"
1483, "â™", "Libra"
1484, "â™", "Scorpio"
1485, "â™", "Sagittarius"
1486, "â™‘", "Capricorn"
1487, "â™’", "Aquarius"
1488, "â™“", "Pisces"
1489, "â›", "Ophiuchus"
