1, "ğŸ˜€", "grinning face"
1490, "ğŸ”€", "shuffle tracks button"
1491, "ğŸ”", "repeat button"
1492, "ğŸ”‚", "repeat single button"
1493, "â–¶", "play button"
1494, "â©", "fast-forward button"
1495, "â­", "next track button"
1496, "â¯", "play or pause button"
1497, "â—€", "reverse button"
1498, "âª", "fast reverse button"
1499, "â®", "last track button"
1500, "ğŸ”¼", "upwards button"
1501, "â«", "fast up button"
1502, "ğŸ”½", "downwards button"
1503, "â¬", "fast down button"
1504, "â¸", "pause button"
1505, "â¹", "stop button"
1506, "âº", "record button"
1507, "â", "eject button"
1508, "ğŸ¦", "cinema"
1509, "ğŸ”…", "dim button"
1510, "ğŸ”†", "bright button"
1511, "ğŸ“¶", "antenna bars"
1512, "ğŸ›œ", "wireless"
1513, "ğŸ“³", "vibration mode"
1514, "ğŸ“´", "mobile phone off"
1515, "â™€", "female sign"
1516, "â™‚", "male sign"
1517, "âš§", "transgender symbol"
1518, "âœ–", "multiply"
1519, "â•", "plus"
1520, "â–", "minus"
1521, "â—", "divide"
1522, "ğŸŸ°", "heavy equals sign"
1523, "â™¾", "infinity"
1524, "â€¼", "double exclamation mark"
1525, "â‰", "exclamation question mark"
1526, "â“", "red question mark"
1527, "â”", "white question mark"
1528, "â•", "white exclamation mark"
1529, "â—", "red exclamation mark"
1530, "ã€°", "wavy dash"
1531, "ğŸ’±", "currency exchange"
1532, "ğŸ’²", "heavy dollar sign"
1533, "âš•", "medical symbol"
1534, "â™»", "recycling symbol"
1535, "âšœ", "fleur-de-lis"
1536, "ğŸ”±", "trident emblem"
1537, "ğŸ“›", "name badge"
1538, "ğŸ”°", "Japanese symbol for beginner"
1539, "â­•", "hollow red circle"
1540, "âœ…", "check mark button"
1541, "â˜‘", "check box with check"
1542, "âœ”", "check mark"
1543, "âŒ", "cross mark"
1544, "â", "cross mark button"
1545, "â°", "curly loop"
1546, "â¿", "double curly loop"
1547, "ã€½", "part alternation mark"
1548, "âœ³", "eight-spoked asterisk"
1549, "âœ´", "eight-pointed star"
1550, "â‡", "sparkle"
1551, "Â©", "copyright"
1552, "Â®", "registered"
1553, "â„¢", "trade mark"
1554, "ğŸ«Ÿ", "splatter"
1555, "#ï¸âƒ£", "keycap: #"
1556, "*ï¸âƒ£", "keycap: *"
1557, "0ï¸âƒ£", "keycap: 0"
1558, "1ï¸âƒ£", "keycap: 1"
1559, "2ï¸âƒ£", "keycap: 2"
1560, "3ï¸âƒ£", "keycap: 3"
1561, "4ï¸âƒ£", "keycap: 4"
1562, "5ï¸âƒ£", "keycap: 5"
1563, "6ï¸âƒ£", "keycap: 6"
1564, "7ï¸âƒ£", "keycap: 7"
1565, "8ï¸âƒ£", "keycap: 8"
1566, "9ï¸âƒ£", "keycap: 9"
1567, "ğŸ”Ÿ", "keycap: 10"
1568, "ğŸ” ", "input latin uppercase"
1569, "ğŸ”¡", "input latin lowercase"
1570, "ğŸ”¢", "input numbers"
1571, "ğŸ”£", "input symbols"
1572, "ğŸ”¤", "input latin letters"
1573, "ğŸ…°", "A button (blood type)"
1574, "ğŸ†", "AB button (blood type)"
1575, "ğŸ…±", "B button (blood type)"
1576, "ğŸ†‘", "CL button"
1577, "ğŸ†’", "COOL button"
1578, "ğŸ†“", "FREE button"
1579, "â„¹", "information"
1580, "ğŸ†”", "ID button"
1581, "â“‚", "circled M"
1582, "ğŸ†•", "NEW button"
1583, "ğŸ†–", "NG button"
1584, "ğŸ…¾", "O button (blood type)"
1585, "ğŸ†—", "OK button"
1586, "ğŸ…¿", "P button"
1587, "ğŸ†˜", "SOS button"
1588, "ğŸ†™", "UP! button"
1589, "ğŸ†š", "VS button"
1590, "ğŸˆ", "Japanese \"here\" button"
1591, "ğŸˆ‚", "Japanese \"service charge\" button"
1592, "ğŸˆ·", "Japanese \"monthly amount\" button"
1593, "ğŸˆ¶", "Japanese \"not free of charge\" button"
1594, "ğŸˆ¯", "Japanese \"reserved\" button"
1595, "ğŸ‰", "Japanese \"bargain\" button"
1596, "ğŸˆ¹", "Japanese \"discount\" button"
1597, "ğŸˆš", "Japanese \"free of charge\" button"
1598, "ğŸˆ²", "Japanese \"prohibited\" button"
1599, "ğŸ‰‘", "Japanese \"acceptable\" button"
1600, "ğŸˆ¸", "Japanese \"application\" button"
1601, "ğŸˆ´", "Japanese \"passing grade\" button"
1602, "ğŸˆ³", "Japanese \"vacancy\" button"
1603, "ãŠ—", "Japanese \"congratulations\" button"
1604, "ãŠ™", "Japanese \"secret\" button"
1605, "ğŸˆº", "Japanese \"open for business\" button"
1606, "ğŸˆµ", "Japanese \"no vacancy\" button"
1607, "ğŸ”´", "red circle"
1608, "ğŸŸ ", "orange circle"
1609, "ğŸŸ¡", "yellow circle"
1610, "ğŸŸ¢", "green circle"
1611, "ğŸ”µ", "blue circle"
1612, "ğŸŸ£", "purple circle"
1613, "ğŸŸ¤", "brown circle"
1614, "âš«", "black circle"
1615, "âšª", "white circle"
1616, "ğŸŸ¥", "red square"
1617, "ğŸŸ§", "orange square"
1618, "ğŸŸ¨", "yellow square"
1619, "ğŸŸ©", "green square"
1620, "ğŸŸ¦", "blue square"
1621, "ğŸŸª", "purple square"
1622, "ğŸŸ«", "brown square"
1623, "â¬›", "black large square"
1624, "â¬œ", "white large square"
1625, "â—¼", "black medium square"
1626, "â—»", "white medium square"
1627, "â—¾", "black medium-small square"
1628, "â—½", "white medium-small square"
1629, "â–ª", "black small square"
1630, "â–«", "white small square"
1631, "ğŸ”¶", "large orange diamond"
1632, "ğŸ”·", "large blue diamond"
1633, "ğŸ”¸", "small orange diamond"
1634, "ğŸ”¹", "small blue diamond"
1635, "ğŸ”º", "red triangle pointed up"
1636, "ğŸ”»", "red triangle pointed down"
1637, "ğŸ’ ", "diamond with a dot"
1638, "ğŸ”˜", "radio button"
1639, "ğŸ”³", "white square button"
1640, "ğŸ”²", "black square button"
1641, "ğŸ", "chequered flag"
1642, "ğŸš©", "triangular flag"
1643, "ğŸŒ", "crossed flags"
1644, "ğŸ´", "black flag"
1645, "ğŸ³", "white flag"
1646, "ğŸ³ï¸â€ğŸŒˆ", "rainbow flag"
1647, "ğŸ³ï¸â€âš§ï¸", "transgender flag"
1648, "ğŸ´â€â˜ ï¸", "pirate flag"
1649, "ğŸ‡¦ğŸ‡¨", "flag: Ascension Island"
1650, "ğŸ‡¦ğŸ‡©", "flag: Andorra"
1651, "ğŸ‡¦ğŸ‡ª", "flag: United Arab Emirates"
1652, "ğŸ‡¦ğŸ‡«", "flag: Afghanistan"
1653, "ğŸ‡¦ğŸ‡¬", "flag: Antigua & Barbuda"
1654, "ğŸ‡¦ğŸ‡®", "flag: Anguilla"
1655, "ğŸ‡¦ğŸ‡±", "flag: Albania"
1656, "ğŸ‡¦ğŸ‡²", "flag: Armenia"
1657, "ğŸ‡¦ğŸ‡´", "flag: Angola"
1658, "ğŸ‡¦ğŸ‡¶", "flag: Antarctica"
1659, "ğŸ‡¦ğŸ‡·", "flag: Argentina"
1660, "ğŸ‡¦ğŸ‡¸", "flag: American Samoa"
1661, "ğŸ‡¦ğŸ‡¹", "flag: Austria"
1662, "ğŸ‡¦ğŸ‡º", "flag: Australia"
1663, "ğŸ‡¦ğŸ‡¼", "flag: Aruba"
1664, "ğŸ‡¦ğŸ‡½", "flag: Ã…land Islands"
1665, "ğŸ‡¦ğŸ‡¿", "flag: Azerbaijan"
1666, "ğŸ‡§ğŸ‡¦", "flag: Bosnia & Herzegovina"
1667, "ğŸ‡§ğŸ‡§", "flag: Barbados"
1668, "ğŸ‡§ğŸ‡©", "flag: Bangladesh"
1669, "ğŸ‡§ğŸ‡ª", "flag: Belgium"
1670, "ğŸ‡§ğŸ‡«", "flag: Burkina Faso"
1671, "ğŸ‡§ğŸ‡¬", "flag: Bulgaria"
1672, "ğŸ‡§ğŸ‡­", "flag: Bahrain"
1673, "ğŸ‡§ğŸ‡®", "flag: Burundi"
1674, "ğŸ‡§ğŸ‡¯", "flag: Benin"
1675, "ğŸ‡§ğŸ‡±", "flag: St. BarthÃ©lemy"
1676, "ğŸ‡§ğŸ‡²", "flag: Bermuda"
1677, "ğŸ‡§ğŸ‡³", "flag: Brunei"
1678, "ğŸ‡§ğŸ‡´", "flag: Bolivia"
1679, "ğŸ‡§ğŸ‡¶", "flag: Caribbean Netherlands"
1680, "ğŸ‡§ğŸ‡·", "flag: Brazil"
1681, "ğŸ‡§ğŸ‡¸", "flag: Bahamas"
1682, "ğŸ‡§ğŸ‡¹", "flag: Bhutan"
1683, "ğŸ‡§ğŸ‡»", "flag: Bouvet Island"
1684, "ğŸ‡§ğŸ‡¼", "flag: Botswana"
1685, "ğŸ‡§ğŸ‡¾", "flag: Belarus"
1686, "ğŸ‡§ğŸ‡¿", "flag: Belize"
1687, "ğŸ‡¨ğŸ‡¦", "flag: Canada"
1688, "ğŸ‡¨ğŸ‡¨", "flag: Cocos (Keeling) Islands"
1689, "ğŸ‡¨ğŸ‡©", "flag: Congo - Kinshasa"
1690, "ğŸ‡¨ğŸ‡«", "flag: Central African Republic"
1691, "ğŸ‡¨ğŸ‡¬", "flag: Congo - Brazzaville"
1692, "ğŸ‡¨ğŸ‡­", "flag: Switzerland"
1693, "ğŸ‡¨ğŸ‡®", "flag: CÃ´te d'Ivoire"
1694, "ğŸ‡¨ğŸ‡°", "flag: Cook Islands"
1695, "ğŸ‡¨ğŸ‡±", "flag: Chile"
1696, "ğŸ‡¨ğŸ‡²", "flag: Cameroon"
1697, "ğŸ‡¨ğŸ‡³", "flag: China"
1698, "ğŸ‡¨ğŸ‡´", "flag: Colombia"
1699, "ğŸ‡¨ğŸ‡µ", "flag: Clipperton Island"
1700, "ğŸ‡¨ğŸ‡¶", "flag: Sark"
1701, "ğŸ‡¨ğŸ‡·", "flag: Costa Rica"
1702, "ğŸ‡¨ğŸ‡º", "flag: Cuba"
1703, "ğŸ‡¨ğŸ‡»", "flag: Cape Verde"
1704, "ğŸ‡¨ğŸ‡¼", "flag: CuraÃ§ao"
1705, "ğŸ‡¨ğŸ‡½", "flag: Christmas Island"
1706, "ğŸ‡¨ğŸ‡¾", "flag: Cyprus"
1707, "ğŸ‡¨ğŸ‡¿", "flag: Czechia"
1708, "ğŸ‡©ğŸ‡ª", "flag: Germany"
1709, "ğŸ‡©ğŸ‡¬", "flag: Diego Garcia"
1710, "ğŸ‡©ğŸ‡¯", "flag: Djibouti"
1711, "ğŸ‡©ğŸ‡°", "flag: Denmark"
1712, "ğŸ‡©ğŸ‡²", "flag: Dominica"
1713, "ğŸ‡©ğŸ‡´", "flag: Dominican Republic"
1714, "ğŸ‡©ğŸ‡¿", "flag: Algeria"
1715, "ğŸ‡ªğŸ‡¦", "flag: Ceuta & Melilla"
1716, "ğŸ‡ªğŸ‡¨", "flag: Ecuador"
1717, "ğŸ‡ªğŸ‡ª", "flag: Estonia"
1718, "ğŸ‡ªğŸ‡¬", "flag: Egypt"
1719, "ğŸ‡ªğŸ‡­", "flag: Western Sahara"
1720, "ğŸ‡ªğŸ‡·", "flag: Eritrea"
1721, "ğŸ‡ªğŸ‡¸", "flag: Spain"
1722, "ğŸ‡ªğŸ‡¹", "flag: Ethiopia"
1723, "ğŸ‡ªğŸ‡º", "flag: European Union"
1724, "ğŸ‡«ğŸ‡®", "flag: Finland"
1725, "ğŸ‡«ğŸ‡¯", "flag: Fiji"
1726, "ğŸ‡«ğŸ‡°", "flag: Falkland Islands"
1727, "ğŸ‡«ğŸ‡²", "flag: Micronesia"
1728, "ğŸ‡«ğŸ‡´", "flag: Faroe Islands"
1729, "ğŸ‡«ğŸ‡·", "flag: France"
1730, "ğŸ‡¬ğŸ‡¦", "flag: Gabon"
1731, "ğŸ‡¬ğŸ‡§", "flag: United Kingdom"
1732, "ğŸ‡¬ğŸ‡©", "flag: Grenada"
1733, "ğŸ‡¬ğŸ‡ª", "flag: Georgia"
1734, "ğŸ‡¬ğŸ‡«", "flag: French Guiana"
1735, "ğŸ‡¬ğŸ‡¬", "flag: Guernsey"
1736, "ğŸ‡¬ğŸ‡­", "flag: Ghana"
1737, "ğŸ‡¬ğŸ‡®", "flag: Gibraltar"
1738, "ğŸ‡¬ğŸ‡±", "flag: Greenland"
1739, "ğŸ‡¬ğŸ‡²", "flag: Gambia"
1740, "ğŸ‡¬ğŸ‡³", "flag: Guinea"
1741, "ğŸ‡¬ğŸ‡µ", "flag: Guadeloupe"
1742, "ğŸ‡¬ğŸ‡¶", "flag: Equatorial Guinea"
1743, "ğŸ‡¬ğŸ‡·", "flag: Greece"
1744, "ğŸ‡¬ğŸ‡¸", "flag: South Georgia & South Sandwich Islands"
1745, "ğŸ‡¬ğŸ‡¹", "flag: Guatemala"
1746, "ğŸ‡¬ğŸ‡º", "flag: Guam"
1747, "ğŸ‡¬ğŸ‡¼", "flag: Guinea-Bissau"
1748, "ğŸ‡¬ğŸ‡¾", "flag: Guyana"
1749, "ğŸ‡­ğŸ‡°", "flag: Hong Kong SAR China"
1750, "ğŸ‡­ğŸ‡²", "flag: Heard & McDonald Islands"
1751, "ğŸ‡­ğŸ‡³", "flag: Honduras"
1752, "ğŸ‡­ğŸ‡·", "flag: Croatia"
1753, "ğŸ‡­ğŸ‡¹", "flag: Haiti"
1754, "ğŸ‡­ğŸ‡º", "flag: Hungary"
1755, "ğŸ‡®ğŸ‡¨", "flag: Canary Islands"
1756, "ğŸ‡®ğŸ‡©", "flag: Indonesia"
1757, "ğŸ‡®ğŸ‡ª", "flag: Ireland"
1758, "ğŸ‡®ğŸ‡±", "flag: Israel"
1759, "ğŸ‡®ğŸ‡²", "flag: Isle of Man"
1760, "ğŸ‡®ğŸ‡³", "flag: India"
1761, "ğŸ‡®ğŸ‡´", "flag: British Indian Ocean Territory"
1762, "ğŸ‡®ğŸ‡¶", "flag: Iraq"
1763, "ğŸ‡®ğŸ‡·", "flag: Iran"
1764, "ğŸ‡®ğŸ‡¸", "flag: Iceland"
1765, "ğŸ‡®ğŸ‡¹", "flag: Italy"
1766, "ğŸ‡¯ğŸ‡ª", "flag: Jersey"
1767, "ğŸ‡¯ğŸ‡²", "flag: Jamaica"
1768, "ğŸ‡¯ğŸ‡´", "flag: Jordan"
1769, "ğŸ‡¯ğŸ‡µ", "flag: Japan"
1770, "ğŸ‡°ğŸ‡ª", "flag: Kenya"
1771, "ğŸ‡°ğŸ‡¬", "flag: Kyrgyzstan"
1772, "ğŸ‡°ğŸ‡­", "flag: Cambodia"
1773, "ğŸ‡°ğŸ‡®", "flag: Kiribati"
1774, "ğŸ‡°ğŸ‡²", "flag: Comoros"
1775, "ğŸ‡°ğŸ‡³", "flag: St. Kitts & Nevis"
1776, "ğŸ‡°ğŸ‡µ", "flag: North Korea"
1777, "ğŸ‡°ğŸ‡·", "flag: South Korea"
1778, "ğŸ‡°ğŸ‡¼", "flag: Kuwait"
1779, "ğŸ‡°ğŸ‡¾", "flag: Cayman Islands"
1780, "ğŸ‡°ğŸ‡¿", "flag: Kazakhstan"
1781, "ğŸ‡±ğŸ‡¦", "flag: Laos"
1782, "ğŸ‡±ğŸ‡§", "flag: Lebanon"
1783, "ğŸ‡±ğŸ‡¨", "flag: St. Lucia"
1784, "ğŸ‡±ğŸ‡®", "flag: Liechtenstein"
1785, "ğŸ‡±ğŸ‡°", "flag: Sri Lanka"
1786, "ğŸ‡±ğŸ‡·", "flag: Liberia"
1787, "ğŸ‡±ğŸ‡¸", "flag: Lesotho"
1788, "ğŸ‡±ğŸ‡¹", "flag: Lithuania"
1789, "ğŸ‡±ğŸ‡º", "flag: Luxembourg"
1790, "ğŸ‡±ğŸ‡»", "flag: Latvia"
1791, "ğŸ‡±ğŸ‡¾", "flag: Libya"
1792, "ğŸ‡²ğŸ‡¦", "flag: Morocco"
1793, "ğŸ‡²ğŸ‡¨", "flag: Monaco"
1794, "ğŸ‡²ğŸ‡©", "flag: Moldova"
1795, "ğŸ‡²ğŸ‡ª", "flag: Montenegro"
1796, "ğŸ‡²ğŸ‡«", "flag: St. Martin"
1797, "ğŸ‡²ğŸ‡¬", "flag: Madagascar"
1798, "ğŸ‡²ğŸ‡­", "flag: Marshall Islands"
1799, "ğŸ‡²ğŸ‡°", "flag: North Macedonia"
1800, "ğŸ‡²ğŸ‡±", "flag: Mali"
1801, "ğŸ‡²ğŸ‡²", "flag: Myanmar (Burma)"
1802, "ğŸ‡²ğŸ‡³", "flag: Mongolia"
1803, "ğŸ‡²ğŸ‡´", "flag: Macao SAR China"
1804, "ğŸ‡²ğŸ‡µ", "flag: Northern Mariana Islands"
1805, "ğŸ‡²ğŸ‡¶", "flag: Martinique"
1806, "ğŸ‡²ğŸ‡·", "flag: Mauritania"
1807, "ğŸ‡²ğŸ‡¸", "flag: Montserrat"
1808, "ğŸ‡²ğŸ‡¹", "flag: Malta"
1809, "ğŸ‡²ğŸ‡º", "flag: Mauritius"
1810, "ğŸ‡²ğŸ‡»", "flag: Maldives"
1811, "ğŸ‡²ğŸ‡¼", "flag: Malawi"
1812, "ğŸ‡²ğŸ‡½", "flag: Mexico"
1813, "ğŸ‡²ğŸ‡¾", "flag: Malaysia"
1814, "ğŸ‡²ğŸ‡¿", "flag: Mozambique"
1815, "ğŸ‡³ğŸ‡¦", "flag: Namibia"
1816, "ğŸ‡³ğŸ‡¨", "flag: New Caledonia"
1817, "ğŸ‡³ğŸ‡ª", "flag: Niger"
1818, "ğŸ‡³ğŸ‡«", "flag: Norfolk Island"
1819, "ğŸ‡³ğŸ‡¬", "flag: Nigeria"
1820, "ğŸ‡³ğŸ‡®", "flag: Nicaragua"
1821, "ğŸ‡³ğŸ‡±", "flag: Netherlands"
1822, "ğŸ‡³ğŸ‡´", "flag: Norway"
1823, "ğŸ‡³ğŸ‡µ", "flag: Nepal"
1824, "ğŸ‡³ğŸ‡·", "flag: Nauru"
1825, "ğŸ‡³ğŸ‡º", "flag: Niue"
1826, "ğŸ‡³ğŸ‡¿", "flag: New Zealand"
1827, "ğŸ‡´ğŸ‡²", "flag: Oman"
1828, "ğŸ‡µğŸ‡¦", "flag: Panama"
1829, "ğŸ‡µğŸ‡ª", "flag: Peru"
1830, "ğŸ‡µğŸ‡«", "flag: French Polynesia"
1831, "ğŸ‡µğŸ‡¬", "flag: Papua New Guinea"
1832, "ğŸ‡µğŸ‡­", "flag: Philippines"
1833, "ğŸ‡µğŸ‡°", "flag: Pakistan"
1834, "ğŸ‡µğŸ‡±", "flag: Poland"
1835, "ğŸ‡µğŸ‡²", "flag: St. Pierre & Miquelon"
1836, "ğŸ‡µğŸ‡³", "flag: Pitcairn Islands"
1837, "ğŸ‡µğŸ‡·", "flag: Puerto Rico"
1838, "ğŸ‡µğŸ‡¸", "flag: Palestinian Territories"
1839, "ğŸ‡µğŸ‡¹", "flag: Portugal"
1840, "ğŸ‡µğŸ‡¼", "flag: Palau"
1841, "ğŸ‡µğŸ‡¾", "flag: Paraguay"
1842, "ğŸ‡¶ğŸ‡¦", "flag: Qatar"
1843, "ğŸ‡·ğŸ‡ª", "flag: RÃ©union"
1844, "ğŸ‡·ğŸ‡´", "flag: Romania"
1845, "ğŸ‡·ğŸ‡¸", "flag: Serbia"
1846, "ğŸ‡·ğŸ‡º", "flag: Russia"
1847, "ğŸ‡·ğŸ‡¼", "flag: Rwanda"
1848, "ğŸ‡¸ğŸ‡¦", "flag: Saudi Arabia"
1849, "ğŸ‡¸ğŸ‡§", "flag: Solomon Islands"
1850, "ğŸ‡¸ğŸ‡¨", "flag: Seychelles"
1851, "ğŸ‡¸ğŸ‡©", "flag: Sudan"
1852, "ğŸ‡¸ğŸ‡ª", "flag: Sweden"
1853, "ğŸ‡¸ğŸ‡¬", "flag: Singapore"
1854, "ğŸ‡¸ğŸ‡­", "flag: St. Helena"
1855, "ğŸ‡¸ğŸ‡®", "flag: Slovenia"
1856, "ğŸ‡¸ğŸ‡¯", "flag: Svalbard & Jan Mayen"
1857, "ğŸ‡¸ğŸ‡°", "flag: Slovakia"
1858, "ğŸ‡¸ğŸ‡±", "flag: Sierra Leone"
1859, "ğŸ‡¸ğŸ‡²", "flag: San Marino"
1860, "ğŸ‡¸ğŸ‡³", "flag: Senegal"
1861, "ğŸ‡¸ğŸ‡´", "flag: Somalia"
1862, "ğŸ‡¸ğŸ‡·", "flag: Suriname"
1863, "ğŸ‡¸ğŸ‡¸", "flag: South Sudan"
1864, "ğŸ‡¸ğŸ‡¹", "flag: SÃ£o TomÃ© & PrÃ­ncipe"
1865, "ğŸ‡¸ğŸ‡»", "flag: El Salvador"
1865, "ğŸ‡¸ğŸ‡»", "flag: El Salvador"
1866, "ğŸ‡¸ğŸ‡½", "flag: Sint Maarten"
1867, "ğŸ‡¸ğŸ‡¾", "flag: Syria"
1868, "ğŸ‡¸ğŸ‡¿", "flag: Eswatini"
1869, "ğŸ‡¹ğŸ‡¦", "flag: Tristan da Cunha"
1870, "ğŸ‡¹ğŸ‡¨", "flag: Turks & Caicos Islands"
1871, "ğŸ‡¹ğŸ‡©", "flag: Chad"
1872, "ğŸ‡¹ğŸ‡«", "flag: French Southern Territories"
1873, "ğŸ‡¹ğŸ‡¬", "flag: Togo"
1874, "ğŸ‡¹ğŸ‡­", "flag: Thailand"
1875, "ğŸ‡¹ğŸ‡¯", "flag: Tajikistan"
1876, "ğŸ‡¹ğŸ‡°", "flag: Tokelau"
1877, "ğŸ‡¹ğŸ‡±", "flag: Timor-Leste"
1878, "ğŸ‡¹ğŸ‡²", "flag: Turkmenistan"
1879, "ğŸ‡¹ğŸ‡³", "flag: Tunisia"
1880, "ğŸ‡¹ğŸ‡´", "flag: Tonga"
1881, "ğŸ‡¹ğŸ‡·", "flag: TÃ¼rkiye"
1882, "ğŸ‡¹ğŸ‡¹", "flag: Trinidad & Tobago"
1883, "ğŸ‡¹ğŸ‡»", "flag: Tuvalu"
1884, "ğŸ‡¹ğŸ‡¼", "flag: Taiwan"
1885, "ğŸ‡¹ğŸ‡¿", "flag: Tanzania"
1886, "ğŸ‡ºğŸ‡¦", "flag: Ukraine"
1887, "ğŸ‡ºğŸ‡¬", "flag: Uganda"
1888, "ğŸ‡ºğŸ‡²", "flag: U.S. Outlying Islands"
1889, "ğŸ‡ºğŸ‡³", "flag: United Nations"
1890, "ğŸ‡ºğŸ‡¸", "flag: United States"
1891, "ğŸ‡ºğŸ‡¾", "flag: Uruguay"
1892, "ğŸ‡ºğŸ‡¿", "flag: Uzbekistan"
1893, "ğŸ‡»ğŸ‡¦", "flag: Vatican City"
1894, "ğŸ‡»ğŸ‡¨", "flag: St. Vincent & Grenadines"
1895, "ğŸ‡»ğŸ‡ª", "flag: Venezuela"
1896, "ğŸ‡»ğŸ‡¬", "flag: British Virgin Islands"
1897, "ğŸ‡»ğŸ‡®", "flag: U.S. Virgin Islands"
1898, "ğŸ‡»ğŸ‡³", "flag: Vietnam"
1899, "ğŸ‡»ğŸ‡º", "flag: Vanuatu"
1900, "ğŸ‡¼ğŸ‡«", "flag: Wallis & Futuna"
1901, "ğŸ‡¼ğŸ‡¸", "flag: Samoa"
1902, "ğŸ‡½ğŸ‡°", "flag: Kosovo"
1903, "ğŸ‡¾ğŸ‡ª", "flag: Yemen"
1904, "ğŸ‡¾ğŸ‡¹", "flag: Mayotte"
1905, "ğŸ‡¿ğŸ‡¦", "flag: South Africa"
1906, "ğŸ‡¿ğŸ‡²", "flag: Zambia"
1907, "ğŸ‡¿ğŸ‡¼", "flag: Zimbabwe"
