Code,Symbol,Description,Category
U+2190,←,Leftwards Arrow,Arrows
U+2191,↑,Upwards Arrow,Arrows
U+2192,→,Rightwards Arrow,Arrows
U+2193,↓,Downwards Arrow,Arrows
U+2194,↔,Left Right Arrow,Arrows
U+2195,↕,Up Down Arrow,Arrows
U+2196,↖,North West Arrow,Arrows
U+2197,↗,North East Arrow,Arrows
U+2198,↘,South East Arrow,Arrows
U+2199,↙,South West Arrow,Arrows
U+21A9,↩,Leftwards Arrow with Hook,Arrows
U+21AA,↪,Rightwards Arrow with Hook,Arrows
U+21B0,↰,Upwards Arrow with Tip Leftwards,Arrows
U+21B1,↱,Upwards Arrow with Tip Rightwards,Arrows
U+21B2,↲,Downwards Arrow with Tip Leftwards,Arrows
U+21B3,↳,Downwards Arrow with Tip Rightwards,Arrows
U+21B5,↵,Downwards Arrow with Corner Leftwards,Arrows
U+21C4,⇄,Rightwards Arrow Over Leftwards Arrow,Arrows
U+21C5,⇅,Upwards Arrow Leftwards of Downwards Arrow,Arrows
U+21D0,⇐,Leftwards Double Arrow,Arrows
U+21D1,⇑,Upwards Double Arrow,Arrows
U+21D2,⇒,Rightwards Double Arrow,Arrows
U+21D3,⇓,Downwards Double Arrow,Arrows
U+21D4,⇔,Left Right Double Arrow,Arrows
U+2200,∀,For All,Mathematical
U+2202,∂,Partial Differential,Mathematical
U+2203,∃,There Exists,Mathematical
U+2204,∄,There Does Not Exist,Mathematical
U+2205,∅,Empty Set,Mathematical
U+2206,∆,Increment,Mathematical
U+2207,∇,Nabla,Mathematical
U+2208,∈,Element Of,Mathematical
U+2209,∉,Not An Element Of,Mathematical
U+220A,∊,Small Element Of,Mathematical
U+220B,∋,Contains As Member,Mathematical
U+220C,∌,Does Not Contain As Member,Mathematical
U+220F,∏,N-Ary Product,Mathematical
U+2211,∑,N-Ary Summation,Mathematical
U+2212,−,Minus Sign,Mathematical
U+2213,∓,Minus-or-Plus Sign,Mathematical
U+2214,∔,Dot Plus,Mathematical
U+2215,∕,Division Slash,Mathematical
U+2216,∖,Set Minus,Mathematical
U+2217,∗,Asterisk Operator,Mathematical
U+2218,∘,Ring Operator,Mathematical
U+2219,∙,Bullet Operator,Mathematical
U+221A,√,Square Root,Mathematical
U+221B,∛,Cube Root,Mathematical
U+221C,∜,Fourth Root,Mathematical
U+221D,∝,Proportional To,Mathematical
U+221E,∞,Infinity,Mathematical
U+221F,∟,Right Angle,Mathematical
U+2220,∠,Angle,Mathematical
U+2221,∡,Measured Angle,Mathematical
U+2222,∢,Spherical Angle,Mathematical
U+2223,∣,Divides,Mathematical
U+2224,∤,Does Not Divide,Mathematical
U+2225,∥,Parallel To,Mathematical
U+2226,∦,Not Parallel To,Mathematical
U+2227,∧,Logical And,Mathematical
U+2228,∨,Logical Or,Mathematical
U+2229,∩,Intersection,Mathematical
U+222A,∪,Union,Mathematical
U+222B,∫,Integral,Mathematical
U+222C,∬,Double Integral,Mathematical
U+222D,∭,Triple Integral,Mathematical
U+222E,∮,Contour Integral,Mathematical
U+2234,∴,Therefore,Mathematical
U+2235,∵,Because,Mathematical
U+2236,∶,Ratio,Mathematical
U+2237,∷,Proportion,Mathematical
U+223C,∼,Tilde Operator,Mathematical
U+223D,∽,Reversed Tilde,Mathematical
U+2248,≈,Almost Equal To,Mathematical
U+2249,≉,Not Almost Equal To,Mathematical
U+224A,≊,Almost Equal Or Equal To,Mathematical
U+224B,≋,Triple Tilde,Mathematical
U+224C,≌,All Equal To,Mathematical
U+224D,≍,Equivalent To,Mathematical
U+224E,≎,Geometrically Equivalent To,Mathematical
U+224F,≏,Difference Between,Mathematical
U+2250,≐,Approaches The Limit,Mathematical
U+2251,≑,Geometrically Equal To,Mathematical
U+2252,≒,Approximately Equal To Or The Image Of,Mathematical
U+2253,≓,Image Of Or Approximately Equal To,Mathematical
U+2254,≔,Colon Equals,Mathematical
U+2255,≕,Equals Colon,Mathematical
U+2256,≖,Ring In Equal To,Mathematical
U+2257,≗,Ring Equal To,Mathematical
U+225F,≟,Questioned Equal To,Mathematical
U+2260,≠,Not Equal To,Mathematical
U+2261,≡,Identical To,Mathematical
U+2262,≢,Not Identical To,Mathematical
U+2263,≣,Strictly Equivalent To,Mathematical
U+2264,≤,Less-Than Or Equal To,Mathematical
U+2265,≥,Greater-Than Or Equal To,Mathematical
U+2266,≦,Less-Than Over Equal To,Mathematical
U+2267,≧,Greater-Than Over Equal To,Mathematical
U+2268,≨,Less-Than But Not Equal To,Mathematical
U+2269,≩,Greater-Than But Not Equal To,Mathematical
U+226A,≪,Much Less-Than,Mathematical
U+226B,≫,Much Greater-Than,Mathematical
U+226C,≬,Between,Mathematical
U+226D,≭,Not Equivalent To,Mathematical
U+226E,≮,Not Less-Than,Mathematical
U+226F,≯,Not Greater-Than,Mathematical
U+2270,≰,Neither Less-Than Nor Equal To,Mathematical
U+2271,≱,Neither Greater-Than Nor Equal To,Mathematical
U+2272,≲,Less-Than Or Equivalent To,Mathematical
U+2273,≳,Greater-Than Or Equivalent To,Mathematical
U+2282,⊂,Subset Of,Mathematical
U+2283,⊃,Superset Of,Mathematical
U+2284,⊄,Not A Subset Of,Mathematical
U+2285,⊅,Not A Superset Of,Mathematical
U+2286,⊆,Subset Of Or Equal To,Mathematical
U+2287,⊇,Superset Of Or Equal To,Mathematical
U+2295,⊕,Circled Plus,Mathematical
U+2296,⊖,Circled Minus,Mathematical
U+2297,⊗,Circled Times,Mathematical
U+2298,⊘,Circled Division Slash,Mathematical
U+2299,⊙,Circled Dot Operator,Mathematical
U+22A2,⊢,Right Tack,Mathematical
U+22A3,⊣,Left Tack,Mathematical
U+22A4,⊤,Down Tack,Mathematical
U+22A5,⊥,Up Tack,Mathematical
U+22C0,⋀,N-Ary Logical And,Mathematical
U+22C1,⋁,N-Ary Logical Or,Mathematical
U+22C2,⋂,N-Ary Intersection,Mathematical
U+22C3,⋃,N-Ary Union,Mathematical
U+22C4,⋄,Diamond Operator,Mathematical
U+22C5,⋅,Dot Operator,Mathematical
U+22C6,⋆,Star Operator,Mathematical
U+2500,─,Box Drawings Light Horizontal,Box Drawing
U+2501,━,Box Drawings Heavy Horizontal,Box Drawing
U+2502,│,Box Drawings Light Vertical,Box Drawing
U+2503,┃,Box Drawings Heavy Vertical,Box Drawing
U+250C,┌,Box Drawings Light Down And Right,Box Drawing
U+250F,┏,Box Drawings Heavy Down And Right,Box Drawing
U+2510,┐,Box Drawings Light Down And Left,Box Drawing
U+2513,┓,Box Drawings Heavy Down And Left,Box Drawing
U+2514,└,Box Drawings Light Up And Right,Box Drawing
U+2517,┗,Box Drawings Heavy Up And Right,Box Drawing
U+2518,┘,Box Drawings Light Up And Left,Box Drawing
U+251B,┛,Box Drawings Heavy Up And Left,Box Drawing
U+251C,├,Box Drawings Light Vertical And Right,Box Drawing
U+251D,┝,Box Drawings Heavy Vertical And Light Right,Box Drawing
U+2523,┣,Box Drawings Heavy Vertical And Right,Box Drawing
U+2524,┤,Box Drawings Light Vertical And Left,Box Drawing
U+2525,┥,Box Drawings Heavy Vertical And Light Left,Box Drawing
U+252B,┫,Box Drawings Heavy Vertical And Left,Box Drawing
U+252C,┬,Box Drawings Light Down And Horizontal,Box Drawing
U+252F,┯,Box Drawings Heavy Down And Light Horizontal,Box Drawing
U+2533,┳,Box Drawings Heavy Down And Horizontal,Box Drawing
U+2534,┴,Box Drawings Light Up And Horizontal,Box Drawing
U+2537,┷,Box Drawings Heavy Up And Light Horizontal,Box Drawing
U+253B,┻,Box Drawings Heavy Up And Horizontal,Box Drawing
U+253C,┼,Box Drawings Light Vertical And Horizontal,Box Drawing
U+253F,┿,Box Drawings Heavy Vertical And Light Horizontal,Box Drawing
U+2547,╇,Box Drawings Heavy Down And Light Up,Box Drawing
U+254B,╋,Box Drawings Heavy Vertical And Horizontal,Box Drawing
U+2550,═,Box Drawings Double Horizontal,Box Drawing
U+2551,║,Box Drawings Double Vertical,Box Drawing
U+2552,╒,Box Drawings Down Single And Right Double,Box Drawing
U+2553,╓,Box Drawings Down Double And Right Single,Box Drawing
U+2554,╔,Box Drawings Double Down And Right,Box Drawing
U+2555,╕,Box Drawings Down Single And Left Double,Box Drawing
U+2556,╖,Box Drawings Down Double And Left Single,Box Drawing
U+2557,╗,Box Drawings Double Down And Left,Box Drawing
U+2558,╘,Box Drawings Up Single And Right Double,Box Drawing
U+2559,╙,Box Drawings Up Double And Right Single,Box Drawing
U+255A,╚,Box Drawings Double Up And Right,Box Drawing
U+255B,╛,Box Drawings Up Single And Left Double,Box Drawing
U+255C,╜,Box Drawings Up Double And Left Single,Box Drawing
U+255D,╝,Box Drawings Double Up And Left,Box Drawing
U+255E,╞,Box Drawings Vertical Single And Right Double,Box Drawing
U+255F,╟,Box Drawings Vertical Double And Right Single,Box Drawing
U+2560,╠,Box Drawings Double Vertical And Right,Box Drawing
U+2561,╡,Box Drawings Vertical Single And Left Double,Box Drawing
U+2562,╢,Box Drawings Vertical Double And Left Single,Box Drawing
U+2563,╣,Box Drawings Double Vertical And Left,Box Drawing
U+2564,╤,Box Drawings Down Single And Horizontal Double,Box Drawing
U+2565,╥,Box Drawings Down Double And Horizontal Single,Box Drawing
U+2566,╦,Box Drawings Double Down And Horizontal,Box Drawing
U+2567,╧,Box Drawings Up Single And Horizontal Double,Box Drawing
U+2568,╨,Box Drawings Up Double And Horizontal Single,Box Drawing
U+2569,╩,Box Drawings Double Up And Horizontal,Box Drawing
U+256A,╪,Box Drawings Vertical Single And Horizontal Double,Box Drawing
U+256B,╫,Box Drawings Vertical Double And Horizontal Single,Box Drawing
U+256C,╬,Box Drawings Double Vertical And Horizontal,Box Drawing
U+2580,▀,Upper Half Block,Block Elements
U+2581,▁,Lower One Eighth Block,Block Elements
U+2582,▂,Lower One Quarter Block,Block Elements
U+2583,▃,Lower Three Eighths Block,Block Elements
U+2584,▄,Lower Half Block,Block Elements
U+2585,▅,Lower Five Eighths Block,Block Elements
U+2586,▆,Lower Three Quarters Block,Block Elements
U+2587,▇,Lower Seven Eighths Block,Block Elements
U+2588,█,Full Block,Block Elements
U+2589,▉,Left Seven Eighths Block,Block Elements
U+258A,▊,Left Three Quarters Block,Block Elements
U+258B,▋,Left Five Eighths Block,Block Elements
U+258C,▌,Left Half Block,Block Elements
U+258D,▍,Left Three Eighths Block,Block Elements
U+258E,▎,Left One Quarter Block,Block Elements
U+258F,▏,Left One Eighth Block,Block Elements
U+2590,▐,Right Half Block,Block Elements
U+2591,░,Light Shade,Block Elements
U+2592,▒,Medium Shade,Block Elements
U+2593,▓,Dark Shade,Block Elements
U+25A0,■,Black Square,Geometric Shapes
U+25A1,□,White Square,Geometric Shapes
U+25A2,▢,White Square With Rounded Corners,Geometric Shapes
U+25A3,▣,White Square Containing Black Small Square,Geometric Shapes
U+25A4,▤,Square With Horizontal Fill,Geometric Shapes
U+25A5,▥,Square With Vertical Fill,Geometric Shapes
U+25A6,▦,Square With Orthogonal Crosshatch Fill,Geometric Shapes
U+25A7,▧,Square With Upper Left To Lower Right Fill,Geometric Shapes
U+25A8,▨,Square With Upper Right To Lower Left Fill,Geometric Shapes
U+25A9,▩,Square With Diagonal Crosshatch Fill,Geometric Shapes
U+25AA,▪,Black Small Square,Geometric Shapes
U+25AB,▫,White Small Square,Geometric Shapes
U+25AC,▬,Black Rectangle,Geometric Shapes
U+25AD,▭,White Rectangle,Geometric Shapes
U+25AE,▮,Black Vertical Rectangle,Geometric Shapes
U+25AF,▯,White Vertical Rectangle,Geometric Shapes
U+25B2,▲,Black Up-Pointing Triangle,Geometric Shapes
U+25B3,△,White Up-Pointing Triangle,Geometric Shapes
U+25B4,▴,Black Up-Pointing Small Triangle,Geometric Shapes
U+25B5,▵,White Up-Pointing Small Triangle,Geometric Shapes
U+25B6,▶,Black Right-Pointing Triangle,Geometric Shapes
U+25B7,▷,White Right-Pointing Triangle,Geometric Shapes
U+25B8,▸,Black Right-Pointing Small Triangle,Geometric Shapes
U+25B9,▹,White Right-Pointing Small Triangle,Geometric Shapes
U+25BA,►,Black Right-Pointing Pointer,Geometric Shapes
U+25BB,▻,White Right-Pointing Pointer,Geometric Shapes
U+25BC,▼,Black Down-Pointing Triangle,Geometric Shapes
U+25BD,▽,White Down-Pointing Triangle,Geometric Shapes
U+25BE,▾,Black Down-Pointing Small Triangle,Geometric Shapes
U+25BF,▿,White Down-Pointing Small Triangle,Geometric Shapes
U+25C0,◀,Black Left-Pointing Triangle,Geometric Shapes
U+25C1,◁,White Left-Pointing Triangle,Geometric Shapes
U+25C2,◂,Black Left-Pointing Small Triangle,Geometric Shapes
U+25C3,◃,White Left-Pointing Small Triangle,Geometric Shapes
U+25C4,◄,Black Left-Pointing Pointer,Geometric Shapes
U+25C5,◅,White Left-Pointing Pointer,Geometric Shapes
U+25C6,◆,Black Diamond,Geometric Shapes
U+25C7,◇,White Diamond,Geometric Shapes
U+25C8,◈,White Diamond Containing Black Small Diamond,Geometric Shapes
U+25C9,◉,Fisheye,Geometric Shapes
U+25CA,◊,Lozenge,Geometric Shapes
U+25CB,○,White Circle,Geometric Shapes
U+25CC,◌,Dotted Circle,Geometric Shapes
U+25CD,◍,Circle With Vertical Fill,Geometric Shapes
U+25CE,◎,Bullseye,Geometric Shapes
U+25CF,●,Black Circle,Geometric Shapes
U+25D0,◐,Circle With Left Half Black,Geometric Shapes
U+25D1,◑,Circle With Right Half Black,Geometric Shapes
U+25D2,◒,Circle With Lower Half Black,Geometric Shapes
U+25D3,◓,Circle With Upper Half Black,Geometric Shapes
U+25D4,◔,Circle With Upper Right Quadrant Black,Geometric Shapes
U+25D5,◕,Circle With All But Upper Left Quadrant Black,Geometric Shapes
U+25D6,◖,Left Half Black Circle,Geometric Shapes
U+25D7,◗,Right Half Black Circle,Geometric Shapes
U+25D8,◘,Inverse Bullet,Geometric Shapes
U+25D9,◙,Inverse White Circle,Geometric Shapes
U+25DA,◚,Upper Half Inverse White Circle,Geometric Shapes
U+25DB,◛,Lower Half Inverse White Circle,Geometric Shapes
U+25E2,◢,Black Lower Right Triangle,Geometric Shapes
U+25E3,◣,Black Lower Left Triangle,Geometric Shapes
U+25E4,◤,Black Upper Left Triangle,Geometric Shapes
U+25E5,◥,Black Upper Right Triangle,Geometric Shapes
U+25E6,◦,White Bullet,Geometric Shapes
U+25EB,◫,White Square With Vertical Bisecting Line,Geometric Shapes
U+25EC,◬,White Up-Pointing Triangle With Dot,Geometric Shapes
U+25EF,◯,Large Circle,Geometric Shapes
U+25F8,◸,Upper Left Triangle,Geometric Shapes
U+25F9,◹,Upper Right Triangle,Geometric Shapes
U+25FA,◺,Lower Left Triangle,Geometric Shapes
U+25FB,◻,White Medium Square,Geometric Shapes
U+25FC,◼,Black Medium Square,Geometric Shapes
U+25FD,◽,White Medium Small Square,Geometric Shapes
U+25FE,◾,Black Medium Small Square,Geometric Shapes
U+25FF,◿,Lower Right Triangle,Geometric Shapes
U+2600,☀,Black Sun With Rays,Miscellaneous Symbols
U+2601,☁,Cloud,Miscellaneous Symbols
U+2602,☂,Umbrella,Miscellaneous Symbols
U+2603,☃,Snowman,Miscellaneous Symbols
U+2604,☄,Comet,Miscellaneous Symbols
U+2605,★,Black Star,Miscellaneous Symbols
U+2606,☆,White Star,Miscellaneous Symbols
U+2607,☇,Lightning,Miscellaneous Symbols
U+2608,☈,Thunderstorm,Miscellaneous Symbols
U+2609,☉,Sun,Miscellaneous Symbols
U+260A,☊,Ascending Node,Miscellaneous Symbols
U+260B,☋,Descending Node,Miscellaneous Symbols
U+260C,☌,Conjunction,Miscellaneous Symbols
U+260D,☍,Opposition,Miscellaneous Symbols
