Code,Symbol,Description,Category
U+260E,☎,Black Telephone,Miscellaneous Symbols
U+260F,☏,White Telephone,Miscellaneous Symbols
U+2610,☐,Ballot Box,Miscellaneous Symbols
U+2611,☑,Ballot Box With Check,Miscellaneous Symbols
U+2612,☒,Ballot Box With X,Miscellaneous Symbols
U+2613,☓,Saltire,Miscellaneous Symbols
U+2614,☔,Umbrella With Rain Drops,Miscellaneous Symbols
U+2615,☕,Hot Beverage,Miscellaneous Symbols
U+2616,☖,White Shogi Piece,Miscellaneous Symbols
U+2617,☗,Black Shogi Piece,Miscellaneous Symbols
U+2618,☘,Shamrock,Miscellaneous Symbols
U+2619,☙,Reversed Rotated Floral Heart Bullet,Miscellaneous Symbols
U+261A,☚,Black Left Pointing Index,Miscellaneous Symbols
U+261B,☛,Black Right Pointing Index,Miscellaneous Symbols
U+261C,☜,White Left Pointing Index,Miscellaneous Symbols
U+261D,☝,White Up Pointing Index,Miscellaneous Symbols
U+261E,☞,White Right Pointing Index,Miscellaneous Symbols
U+261F,☟,White Down Pointing Index,Miscellaneous Symbols
U+2620,☠,Skull And Crossbones,Miscellaneous Symbols
U+2621,☡,Caution Sign,Miscellaneous Symbols
U+2622,☢,Radioactive Sign,Miscellaneous Symbols
U+2623,☣,Biohazard Sign,Miscellaneous Symbols
U+2624,☤,Caduceus,Miscellaneous Symbols
U+2625,☥,Ankh,Miscellaneous Symbols
U+2626,☦,Orthodox Cross,Miscellaneous Symbols
U+2627,☧,Chi Rho,Miscellaneous Symbols
U+2628,☨,Cross Of Lorraine,Miscellaneous Symbols
U+2629,☩,Cross Of Jerusalem,Miscellaneous Symbols
U+262A,☪,Star And Crescent,Miscellaneous Symbols
U+262B,☫,Farsi Symbol,Miscellaneous Symbols
U+262C,☬,Adi Shakti,Miscellaneous Symbols
U+262D,☭,Hammer And Sickle,Miscellaneous Symbols
U+262E,☮,Peace Symbol,Miscellaneous Symbols
U+262F,☯,Yin Yang,Miscellaneous Symbols
U+2630,☰,Trigram For Heaven,Miscellaneous Symbols
U+2631,☱,Trigram For Lake,Miscellaneous Symbols
U+2632,☲,Trigram For Fire,Miscellaneous Symbols
U+2633,☳,Trigram For Thunder,Miscellaneous Symbols
U+2634,☴,Trigram For Wind,Miscellaneous Symbols
U+2635,☵,Trigram For Water,Miscellaneous Symbols
U+2636,☶,Trigram For Mountain,Miscellaneous Symbols
U+2637,☷,Trigram For Earth,Miscellaneous Symbols
U+2638,☸,Wheel Of Dharma,Miscellaneous Symbols
U+2639,☹,White Frowning Face,Miscellaneous Symbols
U+263A,☺,White Smiling Face,Miscellaneous Symbols
U+263B,☻,Black Smiling Face,Miscellaneous Symbols
U+263C,☼,White Sun With Rays,Miscellaneous Symbols
U+263D,☽,First Quarter Moon,Miscellaneous Symbols
U+263E,☾,Last Quarter Moon,Miscellaneous Symbols
U+263F,☿,Mercury,Miscellaneous Symbols
U+2640,♀,Female Sign,Miscellaneous Symbols
U+2641,♁,Earth,Miscellaneous Symbols
U+2642,♂,Male Sign,Miscellaneous Symbols
U+2643,♃,Jupiter,Miscellaneous Symbols
U+2644,♄,Saturn,Miscellaneous Symbols
U+2645,♅,Uranus,Miscellaneous Symbols
U+2646,♆,Neptune,Miscellaneous Symbols
U+2647,♇,Pluto,Miscellaneous Symbols
U+2648,♈,Aries,Miscellaneous Symbols
U+2649,♉,Taurus,Miscellaneous Symbols
U+264A,♊,Gemini,Miscellaneous Symbols
U+264B,♋,Cancer,Miscellaneous Symbols
U+264C,♌,Leo,Miscellaneous Symbols
U+264D,♍,Virgo,Miscellaneous Symbols
U+264E,♎,Libra,Miscellaneous Symbols
U+264F,♏,Scorpius,Miscellaneous Symbols
U+2650,♐,Sagittarius,Miscellaneous Symbols
U+2651,♑,Capricorn,Miscellaneous Symbols
U+2652,♒,Aquarius,Miscellaneous Symbols
U+2653,♓,Pisces,Miscellaneous Symbols
U+2654,♔,White Chess King,Miscellaneous Symbols
U+2655,♕,White Chess Queen,Miscellaneous Symbols
U+2656,♖,White Chess Rook,Miscellaneous Symbols
U+2657,♗,White Chess Bishop,Miscellaneous Symbols
U+2658,♘,White Chess Knight,Miscellaneous Symbols
U+2659,♙,White Chess Pawn,Miscellaneous Symbols
U+265A,♚,Black Chess King,Miscellaneous Symbols
U+265B,♛,Black Chess Queen,Miscellaneous Symbols
U+265C,♜,Black Chess Rook,Miscellaneous Symbols
U+265D,♝,Black Chess Bishop,Miscellaneous Symbols
U+265E,♞,Black Chess Knight,Miscellaneous Symbols
U+265F,♟,Black Chess Pawn,Miscellaneous Symbols
U+2660,♠,Black Spade Suit,Miscellaneous Symbols
U+2661,♡,White Heart Suit,Miscellaneous Symbols
U+2662,♢,White Diamond Suit,Miscellaneous Symbols
U+2663,♣,Black Club Suit,Miscellaneous Symbols
U+2664,♤,White Spade Suit,Miscellaneous Symbols
U+2665,♥,Black Heart Suit,Miscellaneous Symbols
U+2666,♦,Black Diamond Suit,Miscellaneous Symbols
U+2667,♧,White Club Suit,Miscellaneous Symbols
U+2668,♨,Hot Springs,Miscellaneous Symbols
U+2669,♩,Quarter Note,Miscellaneous Symbols
U+266A,♪,Eighth Note,Miscellaneous Symbols
U+266B,♫,Beamed Eighth Notes,Miscellaneous Symbols
U+266C,♬,Beamed Sixteenth Notes,Miscellaneous Symbols
U+266D,♭,Music Flat Sign,Miscellaneous Symbols
U+266E,♮,Music Natural Sign,Miscellaneous Symbols
U+266F,♯,Music Sharp Sign,Miscellaneous Symbols
U+2670,♰,West Syriac Cross,Miscellaneous Symbols
U+2671,♱,East Syriac Cross,Miscellaneous Symbols
U+2672,♲,Universal Recycling Symbol,Miscellaneous Symbols
U+2673,♳,Recycling Symbol For Type-1 Plastics,Miscellaneous Symbols
U+2674,♴,Recycling Symbol For Type-2 Plastics,Miscellaneous Symbols
U+2675,♵,Recycling Symbol For Type-3 Plastics,Miscellaneous Symbols
U+2676,♶,Recycling Symbol For Type-4 Plastics,Miscellaneous Symbols
U+2677,♷,Recycling Symbol For Type-5 Plastics,Miscellaneous Symbols
U+2678,♸,Recycling Symbol For Type-6 Plastics,Miscellaneous Symbols
U+2679,♹,Recycling Symbol For Type-7 Plastics,Miscellaneous Symbols
U+267A,♺,Recycling Symbol For Generic Materials,Miscellaneous Symbols
U+267B,♻,Black Universal Recycling Symbol,Miscellaneous Symbols
U+267C,♼,Recycled Paper Symbol,Miscellaneous Symbols
U+267D,♽,Partially-Recycled Paper Symbol,Miscellaneous Symbols
U+267E,♾,Permanent Paper Sign,Miscellaneous Symbols
U+267F,♿,Wheelchair Symbol,Miscellaneous Symbols
U+2713,✓,Check Mark,Dingbats
U+2714,✔,Heavy Check Mark,Dingbats
U+2715,✕,Multiplication X,Dingbats
U+2716,✖,Heavy Multiplication X,Dingbats
U+2717,✗,Ballot X,Dingbats
U+2718,✘,Heavy Ballot X,Dingbats
U+271A,✚,Heavy Greek Cross,Dingbats
U+271B,✛,Open Centre Cross,Dingbats
U+271C,✜,Heavy Open Centre Cross,Dingbats
U+271D,✝,Latin Cross,Dingbats
U+2720,✠,Maltese Cross,Dingbats
U+2721,✡,Star Of David,Dingbats
U+2728,✨,Sparkles,Dingbats
U+2729,✩,Stress Outlined White Star,Dingbats
U+272A,✪,Circled White Star,Dingbats
U+272B,✫,Open Centre Black Star,Dingbats
U+272C,✬,Black Centre White Star,Dingbats
U+272D,✭,Outlined Black Star,Dingbats
U+272E,✮,Heavy Outlined Black Star,Dingbats
U+272F,✯,Pinwheel Star,Dingbats
U+2730,✰,Shadowed White Star,Dingbats
U+2731,✱,Heavy Asterisk,Dingbats
U+2732,✲,Open Centre Asterisk,Dingbats
U+2733,✳,Eight Spoked Asterisk,Dingbats
U+2734,✴,Eight Pointed Black Star,Dingbats
U+2735,✵,Eight Pointed Pinwheel Star,Dingbats
U+2736,✶,Six Pointed Black Star,Dingbats
U+2737,✷,Eight Pointed Rectilinear Black Star,Dingbats
U+2738,✸,Heavy Eight Pointed Rectilinear Black Star,Dingbats
U+2739,✹,Twelve Pointed Black Star,Dingbats
U+273A,✺,Sixteen Pointed Asterisk,Dingbats
U+273B,✻,Teardrop-Spoked Asterisk,Dingbats
U+273C,✼,Open Centre Teardrop-Spoked Asterisk,Dingbats
U+273D,✽,Heavy Teardrop-Spoked Asterisk,Dingbats
U+273E,✾,Six Petalled Black And White Florette,Dingbats
U+273F,✿,Black Florette,Dingbats
U+2740,❀,White Florette,Dingbats
U+2741,❁,Eight Petalled Outlined Black Florette,Dingbats
U+2742,❂,Circled Open Centre Eight Pointed Star,Dingbats
U+2743,❃,Heavy Teardrop-Spoked Pinwheel Asterisk,Dingbats
U+2744,❄,Snowflake,Dingbats
U+2745,❅,Tight Trifoliate Snowflake,Dingbats
U+2746,❆,Heavy Chevron Snowflake,Dingbats
U+2747,❇,Sparkle,Dingbats
U+2748,❈,Heavy Sparkle,Dingbats
U+2749,❉,Balloon-Spoked Asterisk,Dingbats
U+274A,❊,Eight Teardrop-Spoked Propeller Asterisk,Dingbats
U+274B,❋,Heavy Eight Teardrop-Spoked Propeller Asterisk,Dingbats
U+274C,❌,Cross Mark,Dingbats
U+274D,❍,Shadowed White Circle,Dingbats
U+274E,❎,Negative Squared Cross Mark,Dingbats
U+274F,❏,Lower Right Drop-Shadowed White Square,Dingbats
U+2750,❐,Upper Right Drop-Shadowed White Square,Dingbats
U+2751,❑,Lower Right Shadowed White Square,Dingbats
U+2752,❒,Upper Right Shadowed White Square,Dingbats
U+2753,❓,Black Question Mark Ornament,Dingbats
U+2754,❔,White Question Mark Ornament,Dingbats
U+2755,❕,White Exclamation Mark Ornament,Dingbats
U+2756,❖,Black Diamond Minus White X,Dingbats
U+2757,❗,Heavy Exclamation Mark Symbol,Dingbats
U+2758,❘,Light Vertical Bar,Dingbats
U+2759,❙,Medium Vertical Bar,Dingbats
U+275A,❚,Heavy Vertical Bar,Dingbats
U+275B,❛,Heavy Single Turned Comma Quotation Mark Ornament,Dingbats
U+275C,❜,Heavy Single Comma Quotation Mark Ornament,Dingbats
U+275D,❝,Heavy Double Turned Comma Quotation Mark Ornament,Dingbats
U+275E,❞,Heavy Double Comma Quotation Mark Ornament,Dingbats
U+275F,❟,Heavy Low Single Comma Quotation Mark Ornament,Dingbats
U+2760,❠,Heavy Low Double Comma Quotation Mark Ornament,Dingbats
U+2761,❡,Curved Stem Paragraph Sign Ornament,Dingbats
U+2762,❢,Heavy Exclamation Mark Ornament,Dingbats
U+2763,❣,Heavy Heart Exclamation Mark Ornament,Dingbats
U+2764,❤,Heavy Black Heart,Dingbats
U+2765,❥,Rotated Heavy Black Heart Bullet,Dingbats
U+2766,❦,Floral Heart,Dingbats
U+2767,❧,Rotated Floral Heart Bullet,Dingbats
U+00A9,©,Copyright Sign,Latin-1 Supplement
U+00AE,®,Registered Sign,Latin-1 Supplement
U+2122,™,Trade Mark Sign,Letterlike Symbols
U+00A2,¢,Cent Sign,Latin-1 Supplement
U+00A3,£,Pound Sign,Latin-1 Supplement
U+00A4,¤,Currency Sign,Latin-1 Supplement
U+00A5,¥,Yen Sign,Latin-1 Supplement
U+20AC,€,Euro Sign,Currency Symbols
U+00A7,§,Section Sign,Latin-1 Supplement
U+00A9,©,Copyright Sign,Latin-1 Supplement
U+00AA,ª,Feminine Ordinal Indicator,Latin-1 Supplement
U+00AB,«,Left-Pointing Double Angle Quotation Mark,Latin-1 Supplement
U+00AC,¬,Not Sign,Latin-1 Supplement
U+00AD,­,Soft Hyphen,Latin-1 Supplement
U+00AE,®,Registered Sign,Latin-1 Supplement
U+00AF,¯,Macron,Latin-1 Supplement
U+00B0,°,Degree Sign,Latin-1 Supplement
U+00B1,±,Plus-Minus Sign,Latin-1 Supplement
U+00B2,²,Superscript Two,Latin-1 Supplement
U+00B3,³,Superscript Three,Latin-1 Supplement
U+00B4,´,Acute Accent,Latin-1 Supplement
U+00B5,µ,Micro Sign,Latin-1 Supplement
U+00B6,¶,Pilcrow Sign,Latin-1 Supplement
U+00B7,·,Middle Dot,Latin-1 Supplement
U+00B8,¸,Cedilla,Latin-1 Supplement
U+00B9,¹,Superscript One,Latin-1 Supplement
U+00BA,º,Masculine Ordinal Indicator,Latin-1 Supplement
U+00BB,»,Right-Pointing Double Angle Quotation Mark,Latin-1 Supplement
U+00BC,¼,Vulgar Fraction One Quarter,Latin-1 Supplement
U+00BD,½,Vulgar Fraction One Half,Latin-1 Supplement
U+00BE,¾,Vulgar Fraction Three Quarters,Latin-1 Supplement
U+00BF,¿,Inverted Question Mark,Latin-1 Supplement
U+00D7,×,Multiplication Sign,Latin-1 Supplement
U+00F7,÷,Division Sign,Latin-1 Supplement
U+2018,',Left Single Quotation Mark,General Punctuation
U+2019,',Right Single Quotation Mark,General Punctuation
U+201A,‚,Single Low-9 Quotation Mark,General Punctuation
U+201B,‛,Single High-Reversed-9 Quotation Mark,General Punctuation
U+201C,",Left Double Quotation Mark,General Punctuation
U+201D,",Right Double Quotation Mark,General Punctuation
U+201E,„,Double Low-9 Quotation Mark,General Punctuation
U+201F,‟,Double High-Reversed-9 Quotation Mark,General Punctuation
U+2010,‐,Hyphen,General Punctuation
U+2011,‑,Non-Breaking Hyphen,General Punctuation
U+2012,‒,Figure Dash,General Punctuation
U+2013,–,En Dash,General Punctuation
U+2014,—,Em Dash,General Punctuation
U+2015,―,Horizontal Bar,General Punctuation
U+2016,‖,Double Vertical Line,General Punctuation
U+2017,‗,Double Low Line,General Punctuation
U+2020,†,Dagger,General Punctuation
U+2021,‡,Double Dagger,General Punctuation
U+2022,•,Bullet,General Punctuation
U+2023,‣,Triangular Bullet,General Punctuation
U+2024,․,One Dot Leader,General Punctuation
U+2025,‥,Two Dot Leader,General Punctuation
U+2026,…,Horizontal Ellipsis,General Punctuation
U+2027,‧,Hyphenation Point,General Punctuation
U+2030,‰,Per Mille Sign,General Punctuation
U+2031,‱,Per Ten Thousand Sign,General Punctuation
U+2032,′,Prime,General Punctuation
U+2033,″,Double Prime,General Punctuation
U+2034,‴,Triple Prime,General Punctuation
U+2035,‵,Reversed Prime,General Punctuation
U+2036,‶,Reversed Double Prime,General Punctuation
U+2037,‷,Reversed Triple Prime,General Punctuation
U+2038,‸,Caret,General Punctuation
U+2039,‹,Single Left-Pointing Angle Quotation Mark,General Punctuation
U+203A,›,Single Right-Pointing Angle Quotation Mark,General Punctuation
U+203B,※,Reference Mark,General Punctuation
U+203C,‼,Double Exclamation Mark,General Punctuation
U+203D,‽,Interrobang,General Punctuation
U+203E,‾,Overline,General Punctuation
U+203F,‿,Undertie,General Punctuation
U+2040,⁀,Character Tie,General Punctuation
U+2041,⁁,Caret Insertion Point,General Punctuation
U+2042,⁂,Asterism,General Punctuation
U+2043,⁃,Hyphen Bullet,General Punctuation
U+2044,⁄,Fraction Slash,General Punctuation
U+2045,⁅,Left Square Bracket With Quill,General Punctuation
U+2046,⁆,Right Square Bracket With Quill,General Punctuation
U+2047,⁇,Double Question Mark,General Punctuation
U+2048,⁈,Question Exclamation Mark,General Punctuation
U+2049,⁉,Exclamation Question Mark,General Punctuation
U+204A,⁊,Tironian Sign Et,General Punctuation
U+204B,⁋,Reversed Pilcrow Sign,General Punctuation
U+204C,⁌,Black Leftwards Bullet,General Punctuation
U+204D,⁍,Black Rightwards Bullet,General Punctuation
U+204E,⁎,Low Asterisk,General Punctuation
U+204F,⁏,Reversed Semicolon,General Punctuation
U+2050,⁐,Close Up,General Punctuation
U+2051,⁑,Two Asterisks Aligned Vertically,General Punctuation
U+2052,⁒,Commercial Minus Sign,General Punctuation
U+2053,⁓,Swung Dash,General Punctuation
U+2054,⁔,Inverted Undertie,General Punctuation
U+2055,⁕,Flower Punctuation Mark,General Punctuation
U+2056,⁖,Three Dot Punctuation,General Punctuation
U+2057,⁗,Quadruple Prime,General Punctuation
U+2058,⁘,Four Dot Punctuation,General Punctuation
U+2059,⁙,Five Dot Punctuation,General Punctuation
U+205A,⁚,Two Dot Punctuation,General Punctuation
U+205B,⁛,Four Dot Mark,General Punctuation
U+205C,⁜,Dotted Cross,General Punctuation
U+205D,⁝,Tricolon,General Punctuation
U+205E,⁞,Vertical Four Dots,General Punctuation
U+205F, ,Medium Mathematical Space,General Punctuation
