policy_uri,policy_name,environment,eval_suite,reward_avg,success
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/emptyspace_withinsight,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/emptyspace_outofsight,navigation,0.6660000085830688,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/emptyspace_sparse,navigation,0.6660000085830688,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/walls_withinsight,navigation,0.6660000085830688,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/walls_outofsight,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/walls_sparse,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/cylinder,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/obstacles0,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/obstacles1,navigation,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/obstacles2,navigation,0.6660000085830688,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/obstacles3,navigation,0.6660000085830688,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/corridors,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/labyrinth,navigation,0.6660000085830688,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/radialmaze,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/cylinder_easy,navigation,0.6660000085830688,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/honeypot,navigation,0.6660000085830688,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/knotty,navigation,0.6660000085830688,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/memory_palace,navigation,0.6660000085830688,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/radial_large,navigation,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/radial_mini,navigation,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/radial_small,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/swirls,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/thecube,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/walkaround,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation/wanderout,navigation,0.3330000042915344,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/altar_use_free,object_use,1.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/armory_use_free,object_use,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/armory_use,object_use,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/generator_use_free,object_use,1.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/generator_use,object_use,1.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/lasery_use_free,object_use,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/lasery_use,object_use,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/mine_use,object_use,15.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/shoot_out,object_use,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/swap_in,object_use,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/swap_out,object_use,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/temple_use_free,object_use,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,object_use/full_sequence,object_use,35.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/easy,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/medium,memory,0.1665000021457672,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/hard,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/access_cross,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/boxout,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/choose_wisely,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/corners,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/easy_sequence,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/hall_of_mirrors,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/hard_sequence,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/journey_home,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/little_landmark_easy,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/little_landmark_hard,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/lobster_legs_cues,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/lobster_legs,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/medium_sequence,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/memory_swirls_hard,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/memory_swirls,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/passing_things,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/spacey_memory,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/tease,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/venture_out,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/which_way,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/tease_small,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,memory/you_shall_not_pass,memory,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/cylinder,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/obstacles0,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/obstacles1,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/obstacles2,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/obstacles3,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/corridors,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/cylinder_easy,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/honeypot,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/knotty,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/memory_palace,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/radial_large,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/radial_mini,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/radial_small,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/swirls,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/thecube,navigation_sequence,0.0,True
wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,wandb://metta-research/metta/model/george.deane.navigation.baseline.06-19.2:v10,navigation_sequence/walkaround,navigation_sequence,0.0,True
